Eigenstate,Residual Energy_10000
631,-0.000004187243942906038781253651
632,-0.000004175289859874072142969533
633,-0.000004163386477551220760841848
634,-0.000004151533496321237434180100
635,-0.000004139730618792748978733183
636,-0.000004127977549780354731580714
637,-0.000004116273996283995224931271
638,-0.000004104619667467701442464712
639,-0.000004093014274643015101538845
640,-0.000004081457531245393515178889
641,-0.000004069949152823828872291399
642,-0.000004058488857014012587408547
643,-0.000004047076363520335577900570
644,-0.000004035711394103570702090495
645,-0.000004024393672556609296068381
646,-0.000004013122924688301136466009
647,-0.000004001898878309083537190735
648,-0.000003990721263208267832983998
649,-0.000003979589811137589639416585
650,-0.000003968504255797350485290438
651,-0.000003957464332813636281001483
652,-0.000003946469779729995560154462
653,-0.000003935520335982133059259242
654,-0.000003924615742884280316891476
655,-0.000003913755743615839097748885
656,-0.000003902940083203122236938060
657,-0.000003892168508498948986237394
658,-0.000003881440768175631506634831
659,-0.000003870756612702182998870981
660,-0.000003860115794328098141944601
661,-0.000003849518067074837290258293
662,-0.000003838963186716578249995000
663,-0.000003828450910761212276355940
664,-0.000003817980998442015048071487
665,-0.000003807553210703004543861410
666,-0.000003797167310176723105746596
667,-0.000003786823061175487446385082
668,-0.000003776520229676436123411435
669,-0.000003766258583304698992125196
670,-0.000003756037891326287063466995
671,-0.000003745857924627974291753020
672,-0.000003735718455703867696584449
673,-0.000003725619258641070343269224
674,-0.000003715560109108191899987606
675,-0.000003705540784344795511564972
676,-0.000003695561063142687560978869
677,-0.000003685620725838217183319671
678,-0.000003675719554293309199351094
679,-0.000003665857331885502484635371
680,-0.000003656033843494495236287381
681,-0.000003646248875495896893632974
682,-0.000003636502215736264128610370
683,-0.000003626793653530872293537553
684,-0.000003617122979646747238859076
685,-0.000003607489986295588439712488
686,-0.000003597894467115044219337626
687,-0.000003588336217162494023997183
688,-0.000003578815032896936192106008
689,-0.000003569330712175773212457705
690,-0.000003559883054237962425230289
691,-0.000003550471859688340298911737
692,-0.000003541096930497394702961752
693,-0.000003531758069981949744587252
694,-0.000003522455082797373472847556
695,-0.000003513187774919755242781822
696,-0.000003503955953647010294058868
697,-0.000003494759427581448289206226
698,-0.000003485598006613813832308514
699,-0.000003476471501925214082119448
700,-0.000003467379725964511164896855
701,-0.000003458322492445855124199125
702,-0.000003449299616334411327606170
703,-0.000003440310913836268978745402
704,-0.000003431356202392410416241443
705,-0.000003422435300665294581545043
706,-0.000003413548028529010660979317
707,-0.000003404694207057591102203274
708,-0.000003395873658523889507544467
709,-0.000003387086206376876100063411
710,-0.000003378331675244101283618350
711,-0.000003369609890913319689015400
712,-0.000003360920680330209507675765
713,-0.000003352263871585039187412637
714,-0.000003343639293903877402430685
715,-0.000003335046777640730122619690
716,-0.000003326486154268370593902241
717,-0.000003317957256367576719551158
718,-0.000003309459917620983987068111
719,-0.000003300993972802573542648553
720,-0.000003292559257768877316847759
721,-0.000003284155609450798288991780
722,-0.000003275782865846625138102438
723,-0.000003267440866012431657690876
724,-0.000003259129450051912339731043
725,-0.000003250848459112564160866386
726,-0.000003242597735370055556422509
727,-0.000003234377122029382726722581
728,-0.000003226186463310433663585248
729,-0.000003218025604441247307869796
730,-0.000003209894391653246291580758
731,-0.000003201792672167432987778539
732,-0.000003193720294191053537103783
733,-0.000003185677106910162903927566
734,-0.000003177662960479622806477386
735,-0.000003169677706018106270505589
736,-0.000003161721195596163499726590
737,-0.000003153793282235391644095157
738,-0.000003145893819896556067916960
739,-0.000003138022663472010287319276
740,-0.000003130179668783007332454563
741,-0.000003122364692563960128920744
742,-0.000003114577592466498269573557
743,-0.000003106818227042733500459320
744,-0.000003099086455745428679140496
745,-0.000003091382138917500103884838
746,-0.000003083705137782285713357362
747,-0.000003076055314444493174544453
748,-0.000003068432531878838715630184
749,-0.000003060836653919906088517640
750,-0.000003053267545263314238575164
751,-0.000003045725071453465017627299
752,-0.000003038209098880182117814787
753,-0.000003030719494771294102576231
754,-0.000003023256127184050291215279
755,-0.000003015818865001883174134432
756,-0.000003008407577925857609888449
757,-0.000003001022136474536626065266
758,-0.000002993662411968253311255449
759,-0.000002986328276529041743310271
760,-0.000002979019603073117277503284
761,-0.000002971736265305689058422580
762,-0.000002964478137717693813843232
763,-0.000002957245095570728483478145
764,-0.000002950037014902560575536297
765,-0.000002942853772513565348960631
766,-0.000002935695245962430745826799
767,-0.000002928561313564474269977722
768,-0.000002921451854382961049557579
769,-0.000002914366748225305760262626
770,-0.000002907305875629425795884158
771,-0.000002900269117869806696337772
772,-0.000002893256356948715484239060
773,-0.000002886267475587636998427751
774,-0.000002879302357221337664693334
775,-0.000002872360885995907800170014
776,-0.000002865442946764460167886215
777,-0.000002858548425079919920882712
778,-0.000002851677207187625744637674
779,-0.000002844829180025102210299818
780,-0.000002838004231213163632486053
781,-0.000002831202249050622792334595
782,-0.000002824423122514251931524137
783,-0.000002817666741246905108737582
784,-0.000002810932995558461798895264
785,-0.000002804221776418676886579345
786,-0.000002797532975451831333873426
787,-0.000002790866484934023511320356
788,-0.000002784222197786250222537523
789,-0.000002777600007568879227546156
790,-0.000002770999808478391422269785
791,-0.000002764421495347707111523718
792,-0.000002757864963631213340379459
793,-0.000002751330109409313156736095
794,-0.000002744816829381734562324982
795,-0.000002738325020856768982135927
796,-0.000002731854581756319652786193
797,-0.000002725405410607998114010056
798,-0.000002718977406537487418106619
799,-0.000002712570469266089727901497
800,-0.000002706184499109871291198823
801,-0.000002699819396972554248422602
802,-0.000002693475064338732039492545
803,-0.000002687151403276291173227091
804,-0.000002680848316425337145352286
805,-0.000002674565706998063790011867
806,-0.000002668303478775740054889915
807,-0.000002662061536101148556396484
808,-0.000002655839783874495666604023
809,-0.000002649638127554513403184414
810,-0.000002643456473152669214309284
811,-0.000002637294727222007560459728
812,-0.000002631152796865338083304449
813,-0.000002625030589719917186655835
814,-0.000002618928013962731087446512
815,-0.000002612844978303706247865132
816,-0.000002606781391977082531763758
817,-0.000002600737164745985454269382
818,-0.000002594712206891948360487495
819,-0.000002588706429214944094980574
820,-0.000002582719743030026995685185
821,-0.000002576752060161628709083978
822,-0.000002570803292940789335187701
823,-0.000002564873354200825915820299
824,-0.000002558962157276574369654268
825,-0.000002553069615998613329469406
826,-0.000002547195644689811994892545
827,-0.000002541340158164009100288527
828,-0.000002535503071719649208158718
829,-0.000002529684301138474423100403
830,-0.000002523883762680883421821022
831,-0.000002518101373083795608984043
832,-0.000002512337049558199745805814
833,-0.000002506590709782002950751566
834,-0.000002500862271901867040745498
835,-0.000002495151654527694883948157
836,-0.000002489458776727027244470989
837,-0.000002483783558026846354806920
838,-0.000002478125918407083414486335
839,-0.000002472485778295647460245145
840,-0.000002466863058573659051731345
841,-0.000002461257680560204141331011
842,-0.000002455669566021976299950248
843,-0.000002450098637158728093418524
844,-0.000002444544816608064927038723
845,-0.000002439008027441305638681164
846,-0.000002433488193158275691012259
847,-0.000002427985237688032185794298
848,-0.000002422499085378943109351947
849,-0.000002417029661003942434160968
850,-0.000002411576889753251348990896
851,-0.000002406140697231930803237681
852,-0.000002400721009457600881258746
853,-0.000002395317752857581453888072
854,-0.000002389930854267860332368511
855,-0.000002384560240927624540482583
856,-0.000002379205840478370122979150
857,-0.000002373867580959505160173620
858,-0.000002368545390806407399282609
859,-0.000002363239198850244191300181
860,-0.000002357948934311533081322126
861,-0.000002352674526799740253231662
862,-0.000002347415906309557678488549
863,-0.000002342173003220315640691587
864,-0.000002336945748290655219153377
865,-0.000002331734072660493297505336
866,-0.000002326537907842112417169572
867,-0.000002321357185721016888748976
868,-0.000002316191838556441831699223
869,-0.000002311041798972708214624543
870,-0.000002305906999962857491890635
871,-0.000002300787374884575419685780
872,-0.000002295682857452517825295136
873,-0.000002290593381742135987153819
874,-0.000002285518882185999368337032
875,-0.000002280459293569902923569484
876,-0.000002275414551031818638319170
877,-0.000002270384590059275895310264
878,-0.000002265369346487393214748326
879,-0.000002260368756494655861495325
880,-0.000002255382756605890149072431
881,-0.000002250411283683204052163827
882,-0.000002245454274928061619166741
883,-0.000002240511667876270923635401
884,-0.000002235583400401534039885547
885,-0.000002230669410707041306576699
886,-0.000002225769637323540675426584
887,-0.000002220884019113195232909039
888,-0.000002216012495261173563103232
889,-0.000002211155005275908304563065
890,-0.000002206311488987893431766135
891,-0.000002201481886547732559048597
892,-0.000002196666138421802904786399
893,-0.000002191864185390781891402109
894,-0.000002187075968549808417149374
895,-0.000002182301429304869608615369
896,-0.000002177540509370753401633439
897,-0.000002172793150769448798638749
898,-0.000002168059295827512435463125
899,-0.000002163338887176851873215710
900,-0.000002158631867749177913503212
901,-0.000002153938180773500921021144
902,-0.000002149257769781205548659361
903,-0.000002144590578595243519347097
904,-0.000002139936551333278121558024
905,-0.000002135295632404296397849959
906,-0.000002130667766509399837308251
907,-0.000002126052898636168916345687
908,-0.000002121450974057092881498760
909,-0.000002116861938331969329436726
910,-0.000002112285737304559803250717
911,-0.000002107722317096656575138147
912,-0.000002103171624107159296391978
913,-0.000002098633605018267370218705
914,-0.000002094108206785407538739145
915,-0.000002089595376637063567802880
916,-0.000002085095062074757788769140
917,-0.000002080607210869896757271657
918,-0.000002076131771063208498159731
919,-0.000002071668690963634209761503
920,-0.000002067217919144561273500424
921,-0.000002062779404445203067800192
922,-0.000002058353095964144266486542
923,-0.000002053938943061949015168256
924,-0.000002049536895359417116037057
925,-0.000002045146902734885337089457
926,-0.000002040768915318806718948077
927,-0.000002036402883499595033561247
928,-0.000002032048757918218206093381
929,-0.000002027706489465245484731870
930,-0.000002023376029283184778207272
931,-0.000002019057328758963304411649
932,-0.000002014750339529082128844145
933,-0.000002010455013473492029356015
934,-0.000002006171302716146288223269
935,-0.000002001899159623602228398986
936,-0.000001997638536804208462232146
937,-0.000001993389387103033113737791
938,-0.000001989151663603308001015559
939,-0.000001984925319623297945462311
940,-0.000001980710308719352230078370
941,-0.000001976506584676975676297946
942,-0.000001972314101518840752368477
943,-0.000001968132813495105725142450
944,-0.000001963962675082691966332967
945,-0.000001959803640989833190122571
946,-0.000001955655666149196225021081
947,-0.000001951518705718814797793535
948,-0.000001947392715082792029997501
949,-0.000001943277649844017454512797
950,-0.000001939173465826858515650304
951,-0.000001935080119076936233415932
952,-0.000001930997565857477605704680
953,-0.000001926925762648461004285101
954,-0.000001922864666143511262243394
955,-0.000001918814233253569615672633
956,-0.000001914774421103291279995645
957,-0.000001910745187026484186524999
958,-0.000001906726488568290726972360
959,-0.000001902718283483637225003028
960,-0.000001898720529734791188980589
961,-0.000001894733185492931743017539
962,-0.000001890756209130847481113401
963,-0.000001886789559229504509347322
964,-0.000001882833194571247150187143
965,-0.000001878887074140572280260782
966,-0.000001874951157123429824683433
967,-0.000001871025402902631549177078
968,-0.000001867109771062407121498562
969,-0.000001863204221383903834412111
970,-0.000001859308713842143402168360
971,-0.000001855423208607895603678255
972,-0.000001851547666047285581598275
973,-0.000001847682046717692054689980
974,-0.000001843826311367809179342644
975,-0.000001839980420938293304162204
976,-0.000001836144336556194013362315
977,-0.000001832318019536751019256188
978,-0.000001828501431384638693428479
979,-0.000001824694533788664136993612
980,-0.000001820897288624735830684145
981,-0.000001817109657951154297364242
982,-0.000001813331604007208691771977
983,-0.000001809563089216278718910725
984,-0.000001805804076180713359430096
985,-0.000001802054527682421378100843
986,-0.000001798314406682494199455190
987,-0.000001794583676319766500634615
988,-0.000001790862299907570589523086
989,-0.000001787150240936115865129144
990,-0.000001783447463070470445403518
991,-0.000001779753930148434265415484
992,-0.000001776069606179932199463755
993,-0.000001772394455345796982281321
994,-0.000001768728441998489840941628
995,-0.000001765071530659549602065841
996,-0.000001761423686017858885581156
997,-0.000001757784872928782829958616
998,-0.000001754155056417095058082313
999,-0.000001750534201673289987594440
1000,-0.000001746922274050703607262774
1001,-0.000001743319239064074324653357
1002,-0.000001739725062394451651317348
1003,-0.000001736139709884617109810824
1004,-0.000001732563147536140193821350
1005,-0.000001728995341512322791973314
1006,-0.000001725436258133251904992723
1007,-0.000001721885863878393555948335
1008,-0.000001718344125386398380836327
1009,-0.000001714811009449331335552769
1010,-0.000001711286483016536437170149
1011,-0.000001707770513190009114549766
1012,-0.000001704263067227131862353409
1013,-0.000001700764112537593080449285
1014,-0.000001697273616683766991206535
1015,-0.000001693791547377273510918436
1016,-0.000001690317872481933718774163
1017,-0.000001686852560009327871536199
1018,-0.000001683395578121368171203589
1019,-0.000001679946895125146216529823
1020,-0.000001676506479476674007914810
1021,-0.000001673074299778724386687248
1022,-0.000001669650324777264481788717
1023,-0.000001666234523363040524113832
1024,-0.000001662826864572657386634524
1025,-0.000001659427317582957388551976
1026,-0.000001656035851714719596012102
1027,-0.000001652652436427384270017254
1028,-0.000001649277041321503520108784
1029,-0.000001645909636140224939506590
1030,-0.000001642550190763853967622691
1031,-0.000001639198675209479939582216
1032,-0.000001635855059633117677182861
1033,-0.000001632519314326692168205456
1034,-0.000001629191409717540717900446
1035,-0.000001625871316369722421798368
1036,-0.000001622559004980174803258551
1037,-0.000001619254446379387033183980
1038,-0.000001615957611531855658844905
1039,-0.000001612668471532875634140960
1040,-0.000001609386997609442621643772
1041,-0.000001606113161120819120881651
1042,-0.000001602846933554981179369028
1043,-0.000001599588286527437483724630
1044,-0.000001596337191785466997956316
1045,-0.000001593093621202527865528192
1046,-0.000001589857546778109115490612
1047,-0.000001586628940640251183206785
1048,-0.000001583407775041505884913962
1049,-0.000001580194022360031141983236
1050,-0.000001576987655097370720303653
1051,-0.000001573788645879432983691745
1052,-0.000001570596967456196702702634
1053,-0.000001567412592699567211634643
1054,-0.000001564235494600419907780991
1055,-0.000001561065646273334155509984
1056,-0.000001557903020953857098145980
1057,-0.000001554747591994969856452675
1058,-0.000001551599332871353042191600
1059,-0.000001548458217173645552369410
1060,-0.000001545324218610409603814927
1061,-0.000001542197311009366486839105
1062,-0.000001539077468312816434504146
1063,-0.000001535964664580557183157497
1064,-0.000001532858873986210088992043
1065,-0.000001529760070817524084328109
1066,-0.000001526668229479473497742053
1067,-0.000001523583324487668818942733
1068,-0.000001520505330471418221102586
1069,-0.000001517434222169921614634183
1070,-0.000001514369974437088465024276
1071,-0.000001511312562237555837352098
1072,-0.000001508261960645148965514392
1073,-0.000001505218144844952370573022
1074,-0.000001502181090129118265222223
1075,-0.000001499150771900290375268974
1076,-0.000001496127165667155867493098
1077,-0.000001493110247048079645579391
1078,-0.000001490099991766512192008257
1079,-0.000001487096375655896579278064
1080,-0.000001484099374651783874416670
1081,-0.000001481108964795542771166250
1082,-0.000001478125122234420707540476
1083,-0.000001475147823217416784334955
1084,-0.000001472177044099721628051691
1085,-0.000001469212761338633507005477
1086,-0.000001466254951493406236875084
1087,-0.000001463303591225991995673448
1088,-0.000001460358657299253591877875
1089,-0.000001457420126577482060817569
1090,-0.000001454487976025418418604458
1091,-0.000001451562182705971257969141
1092,-0.000001448642723782872561926728
1093,-0.000001445729576517857525911269
1094,-0.000001442822718273327309758806
1095,-0.000001439922126505726336093035
1096,-0.000001437027778769768446405398
1097,-0.000001434139652719129114626462
1098,-0.000001431257726100759914211853
1099,-0.000001428381976759574416231095
1100,-0.000001425512382634564465587693
1101,-0.000001422648921759786964106142
1102,-0.000001419791572262029291892941
1103,-0.000001416940312363128957065674
1104,-0.000001414095120379735740718211
1105,-0.000001411255974718363960032764
1106,-0.000001408422853881133192099373
1107,-0.000001405595736458959205542591
1108,-0.000001402774601133345789250092
1109,-0.000001399959426680306070568932
1110,-0.000001397150191963222880763439
1111,-0.000001394346875938458800273734
1112,-0.000001391549457648657110012851
1113,-0.000001388757916226800350012943
1114,-0.000001385972230893469663220049
1115,-0.000001383192380959307515273330
1116,-0.000001380418345821182118442759
1117,-0.000001377650104963562393153300
1118,-0.000001374887637956877716307315
1119,-0.000001372130924458316712388237
1120,-0.000001369379944211593937087831
1121,-0.000001366634677045238532847291
1122,-0.000001363895102872828236620692
1123,-0.000001361161201691782782126929
1124,-0.000001358432953585029806186609
1125,-0.000001355710338718867539320608
1126,-0.000001352993337341689350620020
1127,-0.000001350281929785486726679415
1128,-0.000001347576096464972204666964
1129,-0.000001344875817876362783046572
1130,-0.000001342181074597082867145096
1131,-0.000001339491847286420009754873
1132,-0.000001336808116685911117729916
1133,-0.000001334129863614125980325586
1134,-0.000001331457068970931228259448
1135,-0.000001328789713737546307984500
1136,-0.000001326127778971459078423363
1137,-0.000001323471245810816591567150
1138,-0.000001320820095470942671826442
1139,-0.000001318174309244598808793053
1140,-0.000001315533868504034703407511
1141,-0.000001312898754698370228898985
1142,-0.000001310268949352534231583691
1143,-0.000001307644434069248228918367
1144,-0.000001305025190525267030993387
1145,-0.000001302411200472780671316811
1146,-0.000001299802445740641740394085
1147,-0.000001297198908232731712397339
1148,-0.000001294600569927408236288921
1149,-0.000001292007412876034846326152
1150,-0.000001289419419204906399380672
1151,-0.000001286836571112817803368446
1152,-0.000001284258850872195453301422
1153,-0.000001281686240827823069495417
1154,-0.000001279118723396075312583040
1155,-0.000001276556281065628993294410
1156,-0.000001273998896397456095294097
1157,-0.000001271446552024429602276439
1158,-0.000001268899230649346179679146
1159,-0.000001266356915043990293283170
1160,-0.000001263819588052663004978655
1161,-0.000001261287232588742164752734
1162,-0.000001258759831633867556110569
1163,-0.000001256237368240315508525330
1164,-0.000001253719825529050332806477
1165,-0.000001251207186689333933608406
1166,-0.000001248699434978174021925344
1167,-0.000001246196553721258746198599
1168,-0.000001243698526310108096566894
1169,-0.000001241205336204964970203470
1170,-0.000001238716966932014661417080
1171,-0.000001236233402083856301169531
1172,-0.000001233754625319516646426706
1173,-0.000001231280620363795489238042
1174,-0.000001228811371007908962149029
1175,-0.000001226346861106659773295129
1176,-0.000001223887074579418542624415
1177,-0.000001221431995411024525351034
1178,-0.000001218981607652255532931933
1179,-0.000001216535895415432176181064
1180,-0.000001214094842877138041388096
1181,-0.000001211658434276870938473296
1182,-0.000001209226653917352309474291
1183,-0.000001206799486165353716926175
1184,-0.000001204376915448335665997931
1185,-0.000001201958926257896673595829
1186,-0.000001199545503143390305114815
1187,-0.000001197136630719212265287301
1188,-0.000001194732293659206718908116
1189,-0.000001192332476699838278930867
1190,-0.000001189937164636452653028488
1191,-0.000001187546342325317741212304
1192,-0.000001185159994684436512372964
1193,-0.000001182778106688044139616099
1194,-0.000001180400663371179630041858
1195,-0.000001178027649829476998857510
1196,-0.000001175659051215750978755224
1197,-0.000001173294852742693845215743
1198,-0.000001170935039681106032784730
1199,-0.000001168579597359208129812939
1200,-0.000001166228511162301237787722
1201,-0.000001163881766533627826082197
1202,-0.000001161539348975757481689223
1203,-0.000001159201244045719151462937
1204,-0.000001156867437357800827400664
1205,-0.000001154537914583688451377224
1206,-0.000001152212661449364997547918
1207,-0.000001149891663736495530439454
1208,-0.000001147574907284574594566281
1209,-0.000001145262377987807265490436
1210,-0.000001142954061794099841669213
1211,-0.000001140649944706906676974762
1212,-0.000001138350012784429056672617
1213,-0.000001136054252139533853257150
1214,-0.000001133762648938312261919255
1215,-0.000001131475189400278758301928
1216,-0.000001129191859801137102110765
1217,-0.000001126912646465666639430186
1218,-0.000001124637535775017813677325
1219,-0.000001122366514161300962085270
1220,-0.000001120099568110627221333718
1221,-0.000001117836684157954523189796
1222,-0.000001115577848895367409766456
1223,-0.000001113323048963514920510933
1224,-0.000001111072271054598596711008
1225,-0.000001108825501913547982668187
1226,-0.000001106582728335928470965098
1227,-0.000001104343937165983809150804
1228,-0.000001102109115300749115699106
1229,-0.000001099878249686844165196418
1230,-0.000001097651327322945817312978
1231,-0.000001095428335254350747779189
1232,-0.000001093209260578397139905513
1233,-0.000001090994090440946152980752
1234,-0.000001088782812037791803007382
1235,-0.000001086575412611497067976672
1236,-0.000001084371879455069527708750
1237,-0.000001082172199910219662427189
1238,-0.000001079976361366328162924433
1239,-0.000001077784351261337938087780
1240,-0.000001075596157080636768762563
1241,-0.000001073411766357626270484419
1242,-0.000001071231166671585821289425
1243,-0.000001069054345650690572797789
1244,-0.000001066881290969586840436717
1245,-0.000001064711990349322229035353
1246,-0.000001062546431557851136513779
1247,-0.000001060384602409034421170347
1248,-0.000001058226490763356372020267
1249,-0.000001056072084527761209047078
1250,-0.000001053921371651469109031937
1251,-0.000001051774340133187488010735
1252,-0.000001049630978015970007227298
1253,-0.000001047491273385600767056847
1254,-0.000001045355214376600436524634
1255,-0.000001043222789165090148067370
1256,-0.000001041093985971492530139322
1257,-0.000001038968793060850728042256
1258,-0.000001036847198744899211033430
1259,-0.000001034729191376417414488945
1260,-0.000001032614759353099230744866
1261,-0.000001030503891113808045865358
1262,-0.000001028396575143595661804568
1263,-0.000001026292799968692405087939
1264,-0.000001024192554157434201624458
1265,-0.000001022095826324252796458110
1266,-0.000001020002605122518057121495
1267,-0.000001017912879249333097489559
1268,-0.000001015826637443836128781941
1269,-0.000001013743868487348123306119
1270,-0.000001011664561202632164123169
