Eigenstate,Residual Energy_10000
1271,-0.000001009588704452705651362013
1272,-0.000001007516287143392428552570
1273,-0.000001005447298221961251406648
1274,-0.000001003381726674581804232967
1275,-0.000001001319561528504683334464
1276,-9.99260791854453591985249E-7
1277,-9.97205406761186405846572E-7
1278,-9.95153395398734457806754E-7
1279,-9.93104746955392411069350E-7
1280,-9.91059450660046215044416E-7
1281,-9.89017495782038233564985E-7
1282,-9.86978871629866893566294E-7
1283,-9.84943567550999903446997E-7
1284,-9.82911572932865558586952E-7
1285,-9.80882877200281185693187E-7
1286,-9.78857469818354523064103E-7
1287,-9.76835340290426287580366E-7
1288,-9.74816478157454431423278E-7
1289,-9.72800872999410818912608E-7
1290,-9.70788514434990634254080E-7
1291,-9.68779392119386634124359E-7
1292,-9.66773495746726202228532E-7
1293,-9.64770815047832141128847E-7
1294,-9.62771339792053252880143E-7
1295,-9.60775059784772686560245E-7
1296,-9.58781964868724424749635E-7
1297,-9.56792044925004215897655E-7
1298,-9.54805289870604165825101E-7
1299,-9.52821689658283697205867E-7
1300,-9.50841234277043118299988E-7
1301,-9.48863913753587777825738E-7
1302,-9.46889718150431742256682E-7
1303,-9.44918637566156720582037E-7
1304,-9.42950662135237505233208E-7
1305,-9.40985782025764992589895E-7
1306,-9.39023987442893122495310E-7
1307,-9.37065268627963906777741E-7
1308,-9.35109615856620174501762E-7
1309,-9.33157019439576348317313E-7
1310,-9.31207469722230905964381E-7
1311,-9.29260957085048003364601E-7
1312,-9.27317471942392668614396E-7
1313,-9.25377004743088337142567E-7
1314,-9.23439545971929729166538E-7
1315,-9.21505086146159431587315E-7
1316,-9.19573615817247431697471E-7
1317,-9.17645125571125766964991E-7
1318,-9.15719606025956096736317E-7
1319,-9.13797047835383188913062E-7
1320,-9.11877441685135467568544E-7
1321,-9.09960778294398300580008E-7
1322,-9.08047048415701417136278E-7
1323,-9.06136242834494368415414E-7
1324,-9.04228352369000222509042E-7
1325,-9.02323367869501342474753E-7
1326,-9.00421280220477897478186E-7
1327,-8.98522080335066916449150E-7
1328,-8.96625759163143020893729E-7
1329,-8.94732307684126581244175E-7
1330,-8.92841716909625167805523E-7
1331,-8.90953977884298678682842E-7
1332,-8.89069081683360291122219E-7
1333,-8.87187019412889811069145E-7
1334,-8.85307782213220680666511E-7
1335,-8.83431361253462507170434E-7
1336,-8.81557747733673678083379E-7
1337,-8.79686932886121561455564E-7
1338,-8.77818907973260934597711E-7
1339,-8.75953664290167268715934E-7
1340,-8.74091193160277816642512E-7
1341,-8.72231485936910727122889E-7
1342,-8.70374534006288801694509E-7
1343,-8.68520328783885925783662E-7
1344,-8.66668861713871188042925E-7
1345,-8.64820124272154868415677E-7
1346,-8.62974107963115362341095E-7
1347,-8.61130804321862192256004E-7
1348,-8.59290204913010229395630E-7
1349,-8.57452301329994387612912E-7
1350,-8.55617085196532301263463E-7
1351,-8.53784548165568258460304E-7
1352,-8.51954681917447037133761E-7
1353,-8.50127478163227834556677E-7
1354,-8.48302928641609340851241E-7
1355,-8.46481025120961524851841E-7
1356,-8.44661759397224913390630E-7
1357,-8.42845123296057733843226E-7
1358,-8.41031108670463016146057E-7
1359,-8.39219707402730857767758E-7
1360,-8.37410911401998824588928E-7
1361,-8.35604712606308931760109E-7
1362,-8.33801102980436528604961E-7
1363,-8.32000074519297825956408E-7
1364,-8.30201619242947061095299E-7
1365,-8.28405729199371955031498E-7
1366,-8.26612396465193107106833E-7
1367,-8.24821613144144816071387E-7
1368,-8.23033371365466397314192E-7
1369,-8.21247663286357827442159E-7
1370,-8.19464481092528543226153E-7
1371,-8.17683816994249917972898E-7
1372,-8.15905663228731271116038E-7
1373,-8.14130012062099770527509E-7
1374,-8.12356855785689021132947E-7
1375,-8.10586186716914878948284E-7
1376,-8.08817997198064912391433E-7
1377,-8.07052279600371822851617E-7
1378,-8.05289026318760633790098E-7
1379,-8.03528229775115261524650E-7
1380,-8.01769882417782644560117E-7
1381,-8.00013976720443589291952E-7
1382,-7.98260505181435785567323E-7
1383,-7.96509460327048851508319E-7
1384,-7.94760834705469443517062E-7
1385,-7.93014620894252559879678E-7
1386,-7.91270811492835441636965E-7
1387,-7.89529399126060230983824E-7
1388,-7.87790376444867235438476E-7
1389,-7.86053736126277031601588E-7
1390,-7.84319470869118929214560E-7
1391,-7.82587573400089242516772E-7
1392,-7.80858036467579845177535E-7
1393,-7.79130852847019345453838E-7
1394,-7.77406015335788766662038E-7
1395,-7.75683516757056480497095E-7
1396,-7.73963349957278912238349E-7
1397,-7.72245507808300024109390E-7
1398,-7.70529983204973723188904E-7
1399,-7.68816769067012712932253E-7
1400,-7.67105858337482620213297E-7
1401,-7.65397243981692818751578E-7
1402,-7.63690918989435502967103E-7
1403,-7.61986876374459559497075E-7
1404,-7.60285109174268617138178E-7
1405,-7.58585610448763016730297E-7
1406,-7.56888373281541213166717E-7
1407,-7.55193390779808371489212E-7
1408,-7.53500656072665106530909E-7
1409,-7.51810162312231007103834E-7
1410,-7.50121902674383652874407E-7
1411,-7.48435870358220900703843E-7
1412,-7.46752058583472047226583E-7
1413,-7.45070460592537211290578E-7
1414,-7.43391069651950496233846E-7
1415,-7.41713879050536250387255E-7
1416,-7.40038882098881108030654E-7
1417,-7.38366072129181515600924E-7
1418,-7.36695442495134481123428E-7
1419,-7.35026986574651718741930E-7
1420,-7.33360697766396769853235E-7
1421,-7.31696569490769626420979E-7
1422,-7.30034595190115541548171E-7
1423,-7.28374768328131386661456E-7
1424,-7.26717082390604540286102E-7
1425,-7.25061530884171780409729E-7
1426,-7.23408107337001352743456E-7
1427,-7.21756805299882256389686E-7
1428,-7.20107618342920131451309E-7
1429,-7.18460540057520991734064E-7
1430,-7.16815564058662557788041E-7
1431,-7.15172683979071003668141E-7
1432,-7.13531893473361978406597E-7
1433,-7.11893186218685296330191E-7
1434,-7.10256555909996852137723E-7
1435,-7.08621996265030152669975E-7
1436,-7.06989501022333431772701E-7
1437,-7.05359063939435645902575E-7
1438,-7.03730678795034254679398E-7
1439,-7.02104339387358634089015E-7
1440,-7.00480039535811325108268E-7
1441,-6.98857773079811804245608E-7
1442,-6.97237533878331711637278E-7
1443,-6.95619315810042729930023E-7
1444,-6.94003112775318938940916E-7
1445,-6.92388918692919446787868E-7
1446,-6.90776727501348497204151E-7
1447,-6.89166533159623237029823E-7
1448,-6.87558329645048024461881E-7
1449,-6.85952110954451839127047E-7
1450,-6.84347871106539845619583E-7
1451,-6.82745604137327518967072E-7
1452,-6.81145304101207797151615E-7
1453,-6.79546965074198386991715E-7
1454,-6.77950581148903349746433E-7
1455,-6.76356146440039447370887E-7
1456,-6.74763655078631782165398E-7
1457,-6.73173101215728141699587E-7
1458,-6.71584479020874703516870E-7
1459,-6.69997782682020462256130E-7
1460,-6.68413006407904895663458E-7
1461,-6.66830144422226752177342E-7
1462,-6.65249190970372108090916E-7
1463,-6.63670140314745975743206E-7
1464,-6.62092986736926295358001E-7
1465,-6.60517724536825163662924E-7
1466,-6.58944348031411438028419E-7
1467,-6.57372851555356666125480E-7
1468,-6.55803229464967953608356E-7
1469,-6.54235476130746783545485E-7
1470,-6.52669585942739498832454E-7
1471,-6.51105553309434044061227E-7
1472,-6.49543372656498873859842E-7
1473,-6.47983038427667084949817E-7
1474,-6.46424545082857805837426E-7
1475,-6.44867887101424765581076E-7
1476,-6.43313058979349905980201E-7
1477,-6.41760055231349469324479E-7
1478,-6.40208870387861842206704E-7
1479,-6.38659498997429871584678E-7
1480,-6.37111935625378337151204E-7
1481,-6.35566174854723026478809E-7
1482,-6.34022211285846323969124E-7
1483,-6.32480039535941287600521E-7
1484,-6.30939654239143624760084E-7
1485,-6.29401050046767656079893E-7
1486,-6.27864221626178304818523E-7
1487,-6.26329163662404377666356E-7
1488,-6.24795870857522888471634E-7
1489,-6.23264337929629632127680E-7
1490,-6.21734559613110530115062E-7
1491,-6.20206530660329519930346E-7
1492,-6.18680245837471967605528E-7
1493,-6.17155699929489177612492E-7
1494,-6.15632887738163774236295E-7
1495,-6.14111804078300337906623E-7
1496,-6.12592443784602578082741E-7
1497,-6.11074801706470463070792E-7
1498,-6.09558872709047369164393E-7
1499,-6.08044651674262601125774E-7
1500,-6.06532133498786009062281E-7
1501,-6.05021313096207361789596E-7
1502,-6.03512185396521028990702E-7
1503,-6.02004745345366886610481E-7
1504,-6.00498987901870395307707E-7
1505,-5.98994908042773799581886E-7
1506,-5.97492500760687609964080E-7
1507,-5.95991761062604798495386E-7
1508,-5.94492683971771498595372E-7
1509,-5.92995264528764642184158E-7
1510,-5.91499497786343163344271E-7
1511,-5.90005378813542943719550E-7
1512,-5.88512902695179275318010E-7
1513,-5.87022064530635920312652E-7
1514,-5.85532859434964858729603E-7
1515,-5.84045282538864306285595E-7
1516,-5.82559328986775719353281E-7
1517,-5.81074993939901481643206E-7
1518,-5.79592272572152299457374E-7
1519,-5.78111160073807384091432E-7
1520,-5.76631651648744059599760E-7
1521,-5.75153742516700000479546E-7
1522,-5.73677427912830870515562E-7
1523,-5.72202703086425039809965E-7
1524,-5.70729563299930231562418E-7
1525,-5.69258003830403103217851E-7
1526,-5.67788019970783463127861E-7
1527,-5.66319607028062032221290E-7
1528,-5.64852760323584665289533E-7
1529,-5.63387475192917084817887E-7
1530,-5.61923746985097234470374E-7
1531,-5.60461571063854550904587E-7
1532,-5.59000942807980373689237E-7
1533,-5.57541857609808903029527E-7
1534,-5.56084310875623071790980E-7
1535,-5.54628298025064040198355E-7
1536,-5.53173814492219372377323E-7
1537,-5.51720855725327012373901E-7
1538,-5.50269417187257902435870E-7
1539,-5.48819494352666594883953E-7
1540,-5.47371082711263806430432E-7
1541,-5.45924177766307379056424E-7
1542,-5.44478775033979624481787E-7
1543,-5.43034870045453195989966E-7
1544,-5.41592458344170174010099E-7
1545,-5.40151535487470990498253E-7
1546,-5.38712097046128747321535E-7
1547,-5.37274138604053284123348E-7
1548,-5.35837655759314182820230E-7
1549,-5.34402644122198873385892E-7
1550,-5.32969099315854730042282E-7
1551,-5.31537016977850711212880E-7
1552,-5.30106392760097254535597E-7
1553,-5.28677222324499234406380E-7
1554,-5.27249501346785632944923E-7
1555,-5.25823225517588000249721E-7
1556,-5.24398390538365953484099E-7
1557,-5.22974992126473277064011E-7
1558,-5.21553026007781415723767E-7
1559,-5.20132487923379703380941E-7
1560,-5.18713373627947777761738E-7
1561,-5.17295678887054096827874E-7
1562,-5.15879399480526639214977E-7
1563,-5.14464531197380319428212E-7
1564,-5.13051069844638738661737E-7
1565,-5.11639011238575709686690E-7
1566,-5.10228351206828758806624E-7
1567,-5.08819085591313373050841E-7
1568,-5.07411210247465125534490E-7
1569,-5.06004721039060797489779E-7
1570,-5.04599613846638178667335E-7
1571,-5.03195884560047754541846E-7
1572,-5.01793529082561884201498E-7
1573,-5.00392543329884854915857E-7
1574,-4.98992923227698734407815E-7
1575,-4.97594664716075511701229E-7
1576,-4.96197763747070004896986E-7
1577,-4.94802216283153868881098E-7
1578,-4.93408018299303774658680E-7
1579,-4.92015165783928968486812E-7
1580,-4.90623654733639661032767E-7
1581,-4.89233481162300567918336E-7
1582,-4.8784464109012519351069E-7
1583,-4.8645713055194849871456E-7
1584,-4.8507094559321420429801E-7
1585,-4.8368608227156813823504E-7
1586,-4.8230253665751116073957E-7
1587,-4.8092030483034852795176E-7
1588,-4.7953938288322153466681E-7
1589,-4.7815976691964363458794E-7
1590,-4.7678145305397747922893E-7
1591,-4.7540443741274174572967E-7
1592,-4.7402871613321155207589E-7
1593,-4.7265428536517604149010E-7
1594,-4.7128114126908709289259E-7
1595,-4.6990928001661674776315E-7
1596,-4.6853869778873822702948E-7
1597,-4.6716939078225072670875E-7
1598,-4.6580135519975995408992E-7
1599,-4.6443458725756390209251E-7
1600,-4.6306908318270484878259E-7
1601,-4.6170483921447323644331E-7
1602,-4.6034185160035392323147E-7
1603,-4.5898011659999196885211E-7
1604,-4.5761963048595163944542E-7
1605,-4.5626038953764913795264E-7
1606,-4.5490239004697096485442E-7
1607,-4.5354562831915362856660E-7
1608,-4.5219010066642023787645E-7
1609,-4.5083580341374254393465E-7
1610,-4.4948273289646934770287E-7
1611,-4.4813088545992825079585E-7
1612,-4.4678025745936478755151E-7
1613,-4.4543084526112577677244E-7
1614,-4.4408264524456165252407E-7
1615,-4.4273565379467586812149E-7
1616,-4.4138986731076542935385E-7
1617,-4.4004528219993709254855E-7
1618,-4.3870189488230709680113E-7
1619,-4.3735970178693444618544E-7
1620,-4.3601869935192035783753E-7
1621,-4.3467888402588856342448E-7
1622,-4.3334025227087087710823E-7
1623,-4.3200280055487984908691E-7
1624,-4.3066652535833247293058E-7
1625,-4.2933142317037378068806E-7
1626,-4.2799749049174760006961E-7
1627,-4.2666472383243855854592E-7
1628,-4.2533311971072626602899E-7
1629,-4.2400267465833361780157E-7
1630,-4.2267338521356692126020E-7
1631,-4.2134524792637306011804E-7
1632,-4.2001825935598508916864E-7
1633,-4.1869241607272939726504E-7
1634,-4.1736771465448606115335E-7
1635,-4.1604415168953567126418E-7
1636,-4.1472172377732572639533E-7
1637,-4.1340042752490285681177E-7
1638,-4.1208025955109965288719E-7
1639,-4.1076121648152081244571E-7
1640,-4.0944329495443434489585E-7
1641,-4.0812649161436269156528E-7
1642,-4.0681080311728576845813E-7
1643,-4.0549622612984600332468E-7
1644,-4.0418275732501402904002E-7
1645,-4.0287039338861813764838E-7
1646,-4.0155913101166803550057E-7
1647,-4.0024896689821197069323E-7
1648,-3.9893989775919258007334E-7
1649,-3.9763192031816360493445E-7
1650,-3.9632503130211104336156E-7
1651,-3.9501922745324454954798E-7
1652,-3.9371450551956570937323E-7
1653,-3.9241086225842336347240E-7
1654,-3.9110829443642764683969E-7
1655,-3.8980679883141182513622E-7
1656,-3.8850637222525389670735E-7
1657,-3.8720701141559866471780E-7
1658,-3.8590871320306789952905E-7
1659,-3.8461147440015442364900E-7
1660,-3.8331529182729359572583E-7
1661,-3.8202016231550114736082E-7
1662,-3.8072608270250775902854E-7
1663,-3.7943304983633973751203E-7
1664,-3.7814106057062584381699E-7
1665,-3.7685011177305767393629E-7
1666,-3.7556020031583564105317E-7
1667,-3.7427132308015775350209E-7
1668,-3.7298347696021607506106E-7
1669,-3.7169665885249281831479E-7
1670,-3.7041086566732650509193E-7
1671,-3.6912609432021019070937E-7
1672,-3.6784234173623672675658E-7
1673,-3.6655960484983855308766E-7
1674,-3.6527788060316622086039E-7
1675,-3.6399716594686352413276E-7
1676,-3.6271745784133851991621E-7
1677,-3.6143875325165443290331E-7
1678,-3.6016104915517055143382E-7
1679,-3.5888434253583174932848E-7
1680,-3.5760863038652866225817E-7
1681,-3.5633390970707456626998E-7
1682,-3.5506017750774167560196E-7
1683,-3.5378743080421917668117E-7
1684,-3.5251566662405416957786E-7
1685,-3.5124488199912266050305E-7
1686,-3.4997507397261145885727E-7
1687,-3.4870623959290592620955E-7
1688,-3.4743837591936728508474E-7
1689,-3.4617148001751124102717E-7
1690,-3.4490554896169692111160E-7
1691,-3.4364057983279867949834E-7
1692,-3.4237656972140077584012E-7
1693,-3.4111351572594708177467E-7
1694,-3.3985141495167193053927E-7
1695,-3.3859026451266701098353E-7
1696,-3.3733006153098324406834E-7
1697,-3.3607080313601969186508E-7
1698,-3.3481248646474436134950E-7
1699,-3.3355510866201763245015E-7
1700,-3.3229866688094587136010E-7
1701,-3.3104315828105765103400E-7
1702,-3.2978858003160200132379E-7
1703,-3.2853492930765843424482E-7
1704,-3.2728220329461076630299E-7
1705,-3.2603039918204299553677E-7
1706,-3.2477951417000710661162E-7
1707,-3.2352954546302264306157E-7
1708,-3.2228049027629368992873E-7
1709,-3.2103234583112556714425E-7
1710,-3.1978510935512848408411E-7
1711,-3.1853877808724384441242E-7
1712,-3.1729334927036214994905E-7
1713,-3.1604882015435902581490E-7
1714,-3.1480518800028380958083E-7
1715,-3.1356245007210581977943E-7
1716,-3.1232060364436186898311E-7
1717,-3.1107964599648900679550E-7
1718,-3.0983957441911989804976E-7
1719,-3.0860038620422989868479E-7
1720,-3.0736207865656157194596E-7
1721,-3.0612464908443478757245E-7
1722,-3.0488809480708206710243E-7
1723,-3.0365241314662293603458E-7
1724,-3.0241760143448074575084E-7
1725,-3.0118365700976722662307E-7
1726,-2.9995057721791045522089E-7
1727,-2.9871835941001433753865E-7
1728,-2.9748700094743894778469E-7
1729,-2.9625649919711528580180E-7
1730,-2.9502685153152779487715E-7
1731,-2.9379805533195581002937E-7
1732,-2.9257010798531352670093E-7
1733,-2.9134300688673566760509E-7
1734,-2.9011674943767899024117E-7
1735,-2.8889133304647132413654E-7
1736,-2.8766675512802021434536E-7
1737,-2.8644301310582774639210E-7
1738,-2.8522010440724494449848E-7
1739,-2.8399802646843235436089E-7
1740,-2.8277677673234782424934E-7
1741,-2.8155635264732298972573E-7
1742,-2.8033675167028698079415E-7
1743,-2.7911797126338144153812E-7
1744,-2.7790000889628539364879E-7
1745,-2.7668286204465488390878E-7
1746,-2.7546652819186872829597E-7
1747,-2.7425100482560875624870E-7
1748,-2.7303628944410789434144E-7
1749,-2.7182237954917267851454E-7
1750,-2.7060927264911161515222E-7
1751,-2.6939696625873831682052E-7
1752,-2.6818545790228796892754E-7
1753,-2.6697474510750877050302E-7
1754,-2.6576482540950465877663E-7
1755,-2.6455569634913945376659E-7
1756,-2.6334735547453190447738E-7
1757,-2.6213980034074387460276E-7
1758,-2.6093302850755405832100E-7
1759,-2.5972703754266045829893E-7
1760,-2.5852182501879582259130E-7
1761,-2.5731738851628378286354E-7
1762,-2.5611372562204360191818E-7
1763,-2.5491083392629902413056E-7
1764,-2.5370871102983631826735E-7
1765,-2.5250735453545307155613E-7
1766,-2.5130676205638085346098E-7
1767,-2.5010693120777523446736E-7
1768,-2.4890785961483086242682E-7
1769,-2.4770954490633715614213E-7
1770,-2.4651198471828318773759E-7
1771,-2.4531517669207835667369E-7
1772,-2.4411911847616223465520E-7
1773,-2.4292380772385390927361E-7
1774,-2.4172924209625047542401E-7
1775,-2.4053541925874596702899E-7
1776,-2.3934233688296786839677E-7
1777,-2.3814999264738424645365E-7
1778,-2.3695838423716672042425E-7
1779,-2.3576750934093881160609E-7
1780,-2.3457736565712666520427E-7
1781,-2.3338795088460780403873E-7
1782,-2.3219926273280846087727E-7
1783,-2.3101129891594674355776E-7
1784,-2.2982405715194542130630E-7
1785,-2.2863753516773849618723E-7
1786,-2.2745173069403229085032E-7
1787,-2.2626664146766918974373E-7
1788,-2.2508226523197321468991E-7
1789,-2.2389859973562344391154E-7
1790,-2.2271564273202086048354E-7
1791,-2.2153339198265772473909E-7
1792,-2.2035184525132975355674E-7
1793,-2.1917100031272824515743E-7
1794,-2.1799085494191239598433E-7
1795,-2.1681140692031762806653E-7
1796,-2.1563265404026985779439E-7
1797,-2.1445459409325924541066E-7
1798,-2.1327722487833463233553E-7
1799,-2.1210054420227175735230E-7
1800,-2.1092454987584348286513E-7
1801,-2.0974923971457157754724E-7
1802,-2.0857461154250052374712E-7
1803,-2.0740066318375212941482E-7
1804,-2.0622739247422229268831E-7
1805,-2.0505479725079909897795E-7
1806,-2.0388287535771108155178E-7
1807,-2.0271162464439840944488E-7
1808,-2.0154104296511066726889E-7
1809,-2.0037112818145396726035E-7
1810,-1.9920187815764802346332E-7
1811,-1.9803329076552620475660E-7
1812,-1.9686536388005665479331E-7
1813,-1.9569809538514229294268E-7
1814,-1.9453148316449329787813E-7
1815,-1.9336552511356139715348E-7
1816,-1.9220021912844820521085E-7
1817,-1.9103556311122941382628E-7
1818,-1.8987155497054264686884E-7
1819,-1.8870819262067794147879E-7
1820,-1.8754547397880297700375E-7
1821,-1.8638339696941144736069E-7
1822,-1.8522195952104898393672E-7
1823,-1.8406115956814031102838E-7
1824,-1.8290099504918255476410E-7
1825,-1.8174146390936213006010E-7
1826,-1.8058256409892429989512E-7
1827,-1.7942429357062369057943E-7
1828,-1.7826665028469670280707E-7
1829,-1.7710963220635406807972E-7
1830,-1.7595323730464326772523E-7
1831,-1.7479746355510840099883E-7
1832,-1.7364230893786135113261E-7
1833,-1.7248777143773892818759E-7
1834,-1.7133384904512822064193E-7
1835,-1.7018053975299908043067E-7
1836,-1.6902784156297571603862E-7
1837,-1.6787575247863849958527E-7
1838,-1.6672427051156226298882E-7
1839,-1.6557339367503245067230E-7
1840,-1.6442311998765456610851E-7
1841,-1.6327344747491242560952E-7
1842,-1.6212437416635931447388E-7
1843,-1.6097589809528332126366E-7
1844,-1.5982801730169525860098E-7
1845,-1.5868072982879944660895E-7
1846,-1.5753403372500055317913E-7
1847,-1.5638792704435745275154E-7
1848,-1.5524240784394628954601E-7
1849,-1.5409747418709728207480E-7
1850,-1.5295312414064594189006E-7
1851,-1.5180935577913830238852E-7
1852,-1.5066616717789672445316E-7
1853,-1.4952355641997642738432E-7
1854,-1.4838152159179608840302E-7
1855,-1.4724006078291003671936E-7
1856,-1.4609917209034834310587E-7
1857,-1.4495885361472373007083E-7
1858,-1.4381910346074435432804E-7
1859,-1.4267991973759286654791E-7
1860,-1.4154130056153840630679E-7
1861,-1.4040324404926463684502E-7
1862,-1.3926574832510784447610E-7
1863,-1.3812881151833183947685E-7
1864,-1.3699243176061122197620E-7
1865,-1.3585660718760098828235E-7
1866,-1.3472133594309668216231E-7
1867,-1.3358661617244857133897E-7
1868,-1.3245244602582171971807E-7
1869,-1.3131882365814951708800E-7
1870,-1.3018574722984267666506E-7
1871,-1.2905321490383351484936E-7
1872,-1.2792122485073182352790E-7
1873,-1.2678977524103767802627E-7
1874,-1.2565886425191577329944E-7
1875,-1.2452849006671313552609E-7
1876,-1.2339865087043519386759E-7
1877,-1.2226934485332065599647E-7
1878,-1.2114057020948043901517E-7
1879,-1.2001232513975759522193E-7
1880,-1.1888460784688711849042E-7
1881,-1.1775741653819901201585E-7
1882,-1.1663074942545876370957E-7
1883,-1.1550460472451404516621E-7
1884,-1.1437898065596947262238E-7
1885,-1.1325387544577299331914E-7
1886,-1.1212928732295159292831E-7
1887,-1.1100521451838940970489E-7
1888,-1.0988165527252412583103E-7
1889,-1.0875860782557970872496E-7
1890,-1.0763607042330383186357E-7
1891,-1.0651404131640021357812E-7
1892,-1.0539251875848090339224E-7
1893,-1.0427150100921691593990E-7
1894,-1.0315098632832272866187E-7
1895,-1.0203097298463591251888E-7
1896,-1.0091145924910513506989E-7
1897,-9.979244339454437388301E-8
1898,-9.867392370231509353153E-8
1899,-9.755589845304413239754E-8
1900,-9.643836593598855631598E-8
1901,-9.532132444110673801120E-8
1902,-9.420477226327333277040E-8
1903,-9.308870770275995099673E-8
1904,-9.197312906089592663908E-8
1905,-9.085803464771715074496E-8
1906,-8.974342277114334993161E-8
1907,-8.862929174954268810664E-8
1908,-8.751563989865551625578E-8
1909,-8.640246554475681115915E-8
1910,-8.528976701255138130129E-8
1911,-8.417754263290592583547E-8
1912,-8.306579074297777201453E-8
1913,-8.195450967956934124107E-8
1914,-8.084369778564903868544E-8
1915,-7.973335340720498588181E-8
1916,-7.862347489605442974318E-8
1917,-7.751406060655711972315E-8
1918,-7.640510889534059073195E-8
1919,-7.529661812505861417977E-8
1920,-7.418858666256122212666E-8
1921,-7.308101287463163310322E-8
1922,-7.197389513710990259659E-8
1923,-7.086723182592957234937E-8
1924,-6.976102132306845159229E-8
1925,-6.865526201258586219059E-8
1926,-6.754995228220332830678E-8
1927,-6.644509052582271756625E-8
1928,-6.534067513796509198418E-8
1929,-6.423670451852220464281E-8
1930,-6.313317707041514499305E-8
1931,-6.203009120222412157794E-8
1932,-6.092744532433071407321E-8
1933,-5.982523784861071863866E-8
1934,-5.872346719574526467687E-8
1935,-5.762213178727211490352E-8
1936,-5.652123004692592456114E-8
1937,-5.542076040592526195931E-8
1938,-5.432072129401662662225E-8
1939,-5.322111115041042069401E-8
1940,-5.212192841328792113060E-8
1941,-5.102317152643403175386E-8
1942,-4.992483893708221999704E-8
1943,-4.882692909495816117424E-8
1944,-4.772944045419891627817E-8
1945,-4.663237147386343861125E-8
1946,-4.553572061301949254485E-8
1947,-4.443948633853618059694E-8
1948,-4.334366711712430489352E-8
1949,-4.224826142116506291031E-8
1950,-4.115326772513071571644E-8
1951,-4.005868450842872078587E-8
1952,-3.896451025194438894628E-8
1953,-3.787074344301648205402E-8
1954,-3.677738256937024925428E-8
1955,-3.568442612403815247780E-8
1956,-3.459187260331825319343E-8
1957,-3.349972050646625082244E-8
1958,-3.240796833511955672079E-8
1959,-3.131661459629121786314E-8
1960,-3.022565779918650558144E-8
1961,-2.913509645747127601529E-8
1962,-2.804492908644456821066E-8
1963,-2.695515420617583847427E-8
1964,-2.586577033999624435840E-8
1965,-2.477677601339784600802E-8
1966,-2.368816975667208769753E-8
1967,-2.259995010225432504802E-8
1968,-2.151211558701687970678E-8
1969,-2.042466475013641923927E-8
1970,-1.933759613446062864702E-8
1971,-1.825090828606843684467E-8
1972,-1.716459975488994390638E-8
1973,-1.607866909301825395880E-8
1974,-1.499311485627367827019E-8
1975,-1.390793560322398081513E-8
1976,-1.282312989756750632311E-8
1977,-1.173869630416162415097E-8
1978,-1.065463339210883597013E-8
1979,-9.57093973312668862544E-9
1980,-8.48761390236016291360E-9
1981,-7.40465447884307227887E-9
1982,-6.32206004291488714930E-9
1983,-5.23982918153082769040E-9
1984,-4.15796047942790367883E-9
1985,-3.07645252996600979983E-9
1986,-1.99530392716140363343E-9
1987,-9.1451326694049267961E-10
