5.00000000061548507639962850285126655e-01
1.84623093805287158882065529593002226e+00
3.93633761088510591809209765874649223e+00
6.79966528027232015710663905907961393e+00
1.04480465795435962533647661075420464e+01
1.48870660034590147273956787539323396e+01
2.01197208334592915319901744483293771e+01
2.61477838559227266221277043499266685e+01
3.29723835698564000290131791993749070e+01
4.05942802294094035941672966671361718e+01
4.90140094047231437457976440547027507e+01
5.82319621911025310513312582186652745e+01
6.82484327186136035489586178201777020e+01
7.90636476849397064240180353114932368e+01
9.06777854711956878428918478728167285e+01
1.03090988946798350963579487309324529e+02
1.16303374302927962889261762936043727e+02
1.30315037303534457316659857449024781e+02
1.45126057808441414416303816762684970e+02
1.60736503110979998917728866646213766e+02
1.77146430444070658501798343342448457e+02
1.94355888891381864845553220119747067e+02
2.12364920865266638972278932595662599e+02
2.31173563264162973947925694102201801e+02
2.50781848389389761693945063796017557e+02
2.71189804678954381072633361411372559e+02
2.92397457300515273992098550601223833e+02
3.14404828634740985463525394494112370e+02
3.37211938672512115718217533093063608e+02
3.60818805343763144919997068436513411e+02
3.85225444791615152506608149428605990e+02
4.10431871602372553607708673320893150e+02
4.36438098999647327181933545743995628e+02
4.63244139009123664248649480474318994e+02
4.90850002599136769523805666459781475e+02
5.19255699801206070890357292153698174e+02
5.48461239813859006584943827684045916e+02
5.78466631092451141239155051078716926e+02
6.09271881427190513264043185202169087e+02
6.40876998011178295282874913463950908e+02
6.73281987499961099043304106456144945e+02
7.06486856063835263638569706973217472e+02
7.40491609433936979522351534720375819e+02
7.75296252942984006786369327749919133e+02
8.10900791561397176600779454655889710e+02
8.47305229929416728434803579720811383e+02
8.84509572385735059062670842105573443e+02
9.22513822993089872995690259906858429e+02
9.61317985561197061437359900135581255e+02
1.00092206366734851414475513586592305e+03
1.04132606067495460161695689119319297e+03
1.08252997975027271981697389650926674e+03
1.12453382387753083951506085156001521e+03
1.16733759587262744120987321556813144e+03
1.21094129839556574109138318416226166e+03
1.25534493396176003893935272759391653e+03
1.30054850495233481988603742565164129e+03
1.34655201362352244478550165937061093e+03
1.39335546211525250998464798598160595e+03
1.44095885245901493278335986472009136e+03
1.48936218658506925464365043482767815e+03
1.53856546632906435320259556573851499e+03
1.58856869343812551225480737471632220e+03
1.63937186957645948639028152833840366e+03
1.69097499633052266213347797059335021e+03
1.74337807521379257009043981317677515e+03
1.79658110767117874031942868946371356e+03
1.85058409508310513697974576206378516e+03
1.90538703876929309564268042267926720e+03
1.96098993999227075838026384126788003e+03
2.01739279996063240304377365558460926e+03
2.07459561983206876490155518538368393e+03
2.13259840071618739579932142786993228e+03
2.19140114367714028715754051846554140e+03
2.25100384973607435201941645533843155e+03
2.31140651987341891180621311594192511e+03
2.37260915503102303103825351922781911e+03
2.43461175611415437748174582163326702e+03
2.49741432399337023836159511916766753e+03
2.56101685950627038515471542623805286e+03
2.62541936345914063013687976993255134e+03
2.69062183662849515640559237906297097e+03
2.75662427976252501436767730978566536e+03
2.82342669358245955338856169541226188e+03
2.89102907878384699802405795762949927e+03
2.95943143603775986239005984040915191e+03
3.02863376599193043875476748554403680e+03
3.09863606927182117306032068973888185e+03
3.16943834648163435657855813236470577e+03
3.24104059820526521968889097752771131e+03
3.31344282500720219231422863608692870e+03
3.38664502743337780725335515515148069e+03
3.46064720601197346039309923412592192e+03
3.53544936125418099885490260587561384e+03
3.61105149365492388697636267178599121e+03
3.68745360369354049820620862663949433e+03
3.76465569183443189664906106122317237e+03
3.84265775852767629912202984645896912e+03
3.92145980420961225511301659040068790e+03
4.00106182930339243569017130546847845e+03
4.08146383421950979310779902395446388e+03
4.16266581935629772727929058384850580e+03
4.24466778510040578737403915533783110e+03
4.32746973182725232953059403981573752e+03
4.41107165990145545860454563697345578e+03
4.49547356967724349110539257354352746e+03
4.58067546149884609839468610512770301e+03
4.66667733570086720997819288788009288e+03
4.75347919260864068813128292354275237e+03
4.84108103253856972267662450224564209e+03
4.92948285579845082887206950343296422e+03
5.01868466268778328193297908560735723e+03
5.10868645349806476617744563273211971e+03
5.19948822851307396802511063447255423e+03
5.29108998800914080163177566676644998e+03
5.38349173225540490761035543269803355e+03
5.47669346151406303357571518979849387e+03
5.57069517604060586421982927193462497e+03
5.66549687608404483490998133097313907e+03
5.76109856188712943696049194476269767e+03
5.85750023368655548446121507835084361e+03
5.95470189171316479363291208386880427e+03
6.05270353619213669348668020019919216e+03
6.15150516734317176888480371107090322e+03
6.25110678538066820753413313626139167e+03
6.35150839051389110724580002043793916e+03
6.45270998294713507921718887562781822e+03
6.55471156287988046050489795391773000e+03
6.65751313050694343678418229887237516e+03
6.76111468601862035810850558129983983e+03
6.86551622960082651497870903261954927e+03
6.97071776143522962705410560530691758e+03
7.07671928169937828505622244276300710e+03
7.18352079056682557513995752107991836e+03
7.29112228820724809689857270232393057e+03
7.39952377478656058248141567252613665e+03
7.50872525046702631099531974984833285e+03
7.61872671540736349874863990649693937e+03
7.72952816976284784379097799345493807e+03
7.84112961368541138775568177530511450e+03
7.95353104732373785345471261355643205e+03
8.06673247082335460860220985605144711e+03
8.18073388432672139739291037489634555e+03
8.29553528797331597448194532393853722e+03
8.41113668189971677172477663747128135e+03
8.52753806623968272016728552579192941e+03
8.64473944112423034157305897588450264e+03
8.76274080668170822481688700959400336e+03
8.88154216303786898894540962278792881e+03
9.00114351031593883654577464555748690e+03
9.12154484863668479333654507639359572e+03
9.24274617811847972428000861237584250e+03
9.36474749887736521516556682157563315e+03
9.48754881102711240356342846581144207e+03
9.61115011467928083738458265814376257e+03
9.73555140994327543891339717873307058e+03
9.86075269692640164535942713929491703e+03
9.98675397573391879774651747133287751e+03
1.01135552464690918418120141726402809e+04
1.02411565092332414072536042179337847e+04
1.03695577641257923238198849953025280e+04
1.04987590112443206337057449611918228e+04
1.06287602506845991551058348019178088e+04
1.07595614825406416515627050472791870e+04
1.08911627069047456557098080478191627e+04
1.10235639238675339979249336862402944e+04
1.11567651335179950871263791989326325e+04
1.12907663359435219864007477777051602e+04
1.14255675312299503285244472127787317e+04
1.15611687194615951111219859740704443e+04
1.16975699007212864116555085384386445e+04
1.18347710750904040601122096329976108e+04
1.19727722426489113047919395175514112e+04
1.21115734034753875070384964016604780e+04
1.22511745576470598988995206822307253e+04
1.23915757052398344334213260330865389e+04
1.25327768463283257608391867577423946e+04
1.26747779809858863598174602758369895e+04
1.28175791092846348501844726449266935e+04
1.29611802312954835181085490280097682e+04
1.31055813470881650763637577190022635e+04
1.32507824567312586873807360034631689e+04
1.33967835602922152721318549286897526e+04
1.35435846578373821290922420574772662e+04
1.36911857494320268850847688837199279e+04
1.38395868351403607989776051825579125e+04
1.39887879150255614420348216485031965e+04
1.41387889891497947703563382107450952e+04
1.42895900575742366131382895343212126e+04
1.44411911203590935924048659279641416e+04
1.45935921775636234934341617069453999e+04
1.47467932292461551022602141255593287e+04
1.49007942754641075285550602290274879e+04
1.50555953162740090272315734397295773e+04
1.52111963517315153366994170312489072e+04
1.53675973818914275474659932465874190e+04
1.55247984068077095154576868008570647e+04
1.56827994265335048342233597075370941e+04
1.58416004411211533788539300401283532e+04
1.60012014506222074355582107966556999e+04
1.61616024550874474278714054573606546e+04
1.63228034545668972528723878457094751e+04
1.64848044491098392380644655842698640e+04
1.66476054387648287305345059910352095e+04
1.68112064235797083283557539803460675e+04
1.69756074036016217672530567339307053e+04
1.71408083788770274684011389113452428e+04
1.73068093494517117615773507387521387e+04
1.74736103153708017894117359044054126e+04
1.76412112766787781042300364028588737e+04
1.78096122334194869648486099372063155e+04
1.79788131856361523435484017525393791e+04
1.81488141333713876476058779042409254e+04
1.83196150766672071703566233761571817e+04
1.84912160155650372709978500742624513e+04
1.86636169501057272970842854591215976e+04
1.88368178803295602536764978593837531e+04
1.90108188062762632281141220990909874e+04
1.91856197279850175736869363060418082e+04
1.93612206454944688647119308930334838e+04
1.95376215588427366209186748792000112e+04
1.97148224680674238183403594875076793e+04
1.98928233732056261802713650262348167e+04
2.00716242742939412633506643937350719e+04
2.02512251713684773413276212247626648e+04
2.04316260644648620900481390212574286e+04
2.06128269536182510823040230110781350e+04
2.07948278388633360943557712037628263e+04
2.09776287202343532312809533253532965e+04
2.11612295977650908758344310587658986e+04
2.13456304714888974626096991879041298e+04
2.15308313414386890879102771769421876e+04
2.17168322076469569503166657398078324e+04
2.19036330701457746380949431204642141e+04
2.20912339289668052566181119155260405e+04
2.22796347841413084054989734979387526e+04
2.24688356357001470090546687529854344e+04
2.26588364836737940018339048192896503e+04
2.28496373280923388746424591569139135e+04
2.30412381689854940832203875134118713e+04
2.32336390063826013238522944099282926e+04
2.34268398403126376787666260517768724e+04
2.36208406708042216353547694183934040e+04
2.38156414978856189808982025343012593e+04
2.40112423215847485771768180284554846e+04
2.42076431419291880174769971549778180e+04
2.44048439589461791673812301478245679e+04
2.46028447726626335969198480951748877e+04
2.48016455831051378990533927838225921e+04
2.50012463902999589048697564997358739e+04
2.52016471942730487933955306602522627e+04
2.54028479950500500988194902248279471e+04
2.56048487926563006201998443938558376e+04
2.58076495871168382333115396607977786e+04
2.60112503784564056085130719295715991e+04
2.62156511666994548347176049696646045e+04
2.64208519518701519558591678119508650e+04
2.66268527339923814162980206461445245e+04
2.68336535130897504219680700578050765e+04
2.70412542891855932176520690589405196e+04
2.72496550623029752806976907671517612e+04
2.74588558324646974358992397112980285e+04
2.76688565996932998903949205644062358e+04
2.78796573640110661940298550851563554e+04
2.80912581254400271237094134931053944e+04
2.83036588840019644939099322786198510e+04
2.85168596397184148965593889720389581e+04
2.87308603926106733703210747575100037e+04
2.89456611426997970035495035149433809e+04
2.91612618900066084666420237680590946e+04
2.93776626345516994830694113652385765e+04
2.95948633763554342330643300402039643e+04
2.98128641154379526974100967473995195e+04
3.00316648518191739385380933331355220e+04
3.02512655855187993228087277787260727e+04
3.04716663165563156822536223717169134e+04
3.06928670449509984232623681742682118e+04
3.09148677707219145739678189099056602e+04
3.11376684938879257818324200372388536e+04
3.13612692144676912535284697377169185e+04
3.15856699324796706450011674643922150e+04
3.18108706479421268992107504095648238e+04
3.20368713608731290347661984039924723e+04
3.22636720712905548826070763292456374e+04
3.24912727792120937775408108065788022e+04
3.27196734846552492006601804856840429e+04
3.29488741876373413777003498306648463e+04
3.31788748881755098297372590454475169e+04
3.34096755862867158808754726771987073e+04
3.36412762819877451236580541525140435e+04
3.38736769752952098400394462203251718e+04
3.41068776662255513808063055020970829e+04
3.43408783547950425073521071244136259e+04
3.45756790410197896908424782534860179e+04
3.48112797249157353708584472050312432e+04
3.50476804064986601811032155094287357e+04
3.52848810857841851321042221334064541e+04
3.55228817627877737602272976842634979e+04
3.57616824375247342398058135357259330e+04
3.60012831100102214601354758457914949e+04
3.62416837802592390677462514914086340e+04
3.64828844482866414760444058256950813e+04
3.67248851141071358394978309677066346e+04
3.69676857777352839959422451855970816e+04
3.72112864391855043784368407898157057e+04
3.74556870984720738959326533933847782e+04
3.77008877556091297799356803939973969e+04
3.79468884106106714046432520100272421e+04
3.81936890634905620766429968397648745e+04
3.84412897142625307945096260869363244e+04
3.86896903629401739818945182909899715e+04
3.89388910095369571916213176438470389e+04
3.91888916540662167821803754268334200e+04
3.94396922965411615684263919979238367e+04
3.96912929369748744457989863970820801e+04
3.99436935753803139894419212958049814e+04
4.01968942117703160257596753957561743e+04
4.04508948461575951817626969657530061e+04
4.07056954785547464093429906666022953e+04
4.09612961089742464844813875218852579e+04
4.12176967374284554853055251017200295e+04
4.14748973639296182451130644475824300e+04
4.17328979884898657838742780225688806e+04
4.19916986111212167171912474301104701e+04
4.22512992318355786444757501635798327e+04
4.25116998506447495145831643765185581e+04
4.27729004675604189717232489467036814e+04
4.30349010825941696788370985294349200e+04
4.32977016957574786234152390186455614e+04
4.35613023070617184021886363595465810e+04
4.38257029165181584861313060703980294e+04
4.40909035241379664668358586001575443e+04
4.43569041299322092846406320471636974e+04
4.46237047339118544366925331043045043e+04
4.48913053360877711692606187915410591e+04
4.51597059364707316503585720047078126e+04
4.54289065350714121255484207970304491e+04
4.56989071319003940579844586323118178e+04
4.59697077269681652487619806342829944e+04
4.62413083202851209436622859327420503e+04
4.65137089118615649220076362801558040e+04
4.67869095017077105701234342400104550e+04
4.70609100898336819390455269263416457e+04
4.73357106762495147864664612444058750e+04
4.76113112609651576047401463636526622e+04
4.78877118439904726324198417896405421e+04
4.81649124253352368528949561741801003e+04
4.84429130050091429769385090544519835e+04
4.87217135830218004127103120504754216e+04
4.90013141593827362207583441665699581e+04
4.92817147341013960561060606334745776e+04
4.95629153071871450971081415048357421e+04
4.98449158786492689603592002099361793e+04
5.01277164484969746030700731830886479e+04
5.04113170167393912132771245418834095e+04
5.06957175833855710860945050568436397e+04
5.09809181484444904892485652687875142e+04
5.12669187119250505171385884949206114e+04
5.15537192738360779291691500075043150e+04
5.18413198341863259812921926832184584e+04
5.21297203929844752425038625508781035e+04
5.24189209502391344027778834473872825e+04
5.27089215059588410670312642263169270e+04
5.29997220601520625401465194033764522e+04
5.32913226128271966012869595542968744e+04
5.35837231639925722663829138503559293e+04
5.38769237136564505416810926802876298e+04
5.41709242618270251651460207362803753e+04
5.44657248085124233403462927151554080e+04
5.47613253537207064585390328763220917e+04
5.50577258974598708118060854554741356e+04
5.53549264397378482961986310829954965e+04
5.56529269805625071048571672073676816e+04
5.59517275199416524154155598624442649e+04
5.62513280578830270623809655902499334e+04
5.65517285943943122059460768991223042e+04
5.68529291294831279890231422190067536e+04
5.71549296631570341856674132591425687e+04
5.74577301954235308427300755786298078e+04
5.77613307262900589114976772697023476e+04
5.80657312557640008721937534371600228e+04
5.83709317838526813484610781725848175e+04
5.86769323105633677164994765410284853e+04
5.89837328359032707038231696176913452e+04
5.92913333598795449812591880056527828e+04
5.95997338824992897488457888941222499e+04
5.99089344037695493113805031955621452e+04
6.02189349236973136475549051599834317e+04
6.05297354422895189733510883890132415e+04
6.08413359595530482968892590848448575e+04
6.11537364754947319650436971901466870e+04
6.14669369901213482054357759357010083e+04
6.17809375034396236612778501541821518e+04
6.20957380154562339176494334699660506e+04
6.24113385261778040220628729172859184e+04
6.27277390356109089989697274558693413e+04
