5.00000000061548507639962850285126655e-01
6.30449395437620743578381023591943907e+04
6.33629400506377765948094304458144923e+04
6.36817405562444436865008467838322386e+04
6.40013410605884555802534838625702939e+04
6.43217415636761446768759796382308920e+04
6.46429420655137963066287974121125809e+04
6.49649425661076492012704860686846489e+04
6.52877430654638959600593638445616751e+04
6.56113435635886835071764835261417668e+04
6.59357440604881135466793183153396890e+04
6.62609445561682430121033138575128264e+04
6.65869450506350845082149311285426486e+04
6.69137455438946067477776929550021712e+04
6.72413460359527349858461641556014691e+04
6.75697465268153514458483359302050030e+04
6.78989470164882957410394729671314269e+04
6.82289475049773652924069562948720061e+04
6.85597479922883157394504577150195511e+04
6.88913484784268613481218982481065337e+04
6.92237489633986754123553333310063032e+04
6.95569494472093906520357673737161437e+04
6.98909499298645996045706609563663269e+04
7.02257504113698550143431814996009056e+04
7.05613508917306702150296695708841297e+04
7.08977513709525195087340627001471823e+04
7.12349518490408385412214564207261264e+04
7.15729523260010246710875244094127581e+04
7.19117528018384373364781217239251179e+04
7.22513532765583984157390388798450468e+04
7.25917537501661925856033697981340262e+04
7.29329542226670676744017596528002972e+04
7.32749546940662350103098692655643892e+04
7.36177551643688697685461022050943242e+04
7.39613556335801113103823824896681997e+04
7.43057561017050635214723200215539128e+04
7.46509565687487951466469892944812785e+04
7.49969570347163401165169346611070271e+04
7.53437574996126978769790737716123388e+04
7.56913579634428337094529261365941307e+04
7.60397584262116790497479202772601163e+04
7.63889588879241318037239359911822800e+04
7.67389593485850566587279408653667928e+04
7.70897598081992853914888456521451023e+04
7.74413602667716171735426235429513726e+04
7.77937607243068188713484007484889591e+04
7.81469611808096253446600328938498348e+04
7.85009616362847397428017541077145465e+04
7.88557620907368337934681763408690405e+04
7.92113625441705480933802298449670662e+04
7.95677629965904923918223400433074962e+04
7.99249634480012458742309806511629230e+04
8.02829638984073574390537963569009337e+04
8.06417643478133459757208107047614222e+04
8.10013647962237006358811992315577223e+04
8.13617652436428811054097785735156262e+04
8.17229656900753178700256433013955434e+04
8.20849661355254124802671298412053737e+04
8.24477665799975378122131850882399836e+04
8.28113670234960383275761730892844240e+04
8.31757674660252303284643005453447775e+04
8.35409679075894022115105762498314773e+04
8.39069683481928147177654432312138484e+04
8.42737687878397011808682704431806243e+04
8.46413692265342677731413457577812325e+04
8.50097696642806937474574164843772318e+04
8.53789701010831316780951860939661896e+04
8.57489705369457076991879244765578835e+04
8.61197709718725217389275156810278340e+04
8.64913714058676477534941333111309774e+04
8.68637718389351339578437220899357828e+04
8.72369722710790030526353294930993257e+04
8.76109727023032524523154778141213007e+04
8.79857731326118545068378735808484016e+04
8.83613735620087567245446204391289706e+04
8.87377739904978819904777162534500110e+04
8.91149744180831287844201534519090291e+04
8.94929748447683713940192766813746023e+04
8.98717752705574601304981808004426948e+04
9.02513756954542215358797429024845910e+04
9.06317761194624585942389692932446812e+04
9.10129765425859509373185796357180220e+04
9.13949769648284550491857872634864126e+04
9.17777773861937044688216758402720447e+04
9.21613778066854099910398241703000795e+04
9.25457782263072598642871671356793888e+04
9.29309786450629199888980515072786092e+04
9.33169790629560341111837042307325763e+04
9.37037794799902240161791443842673090e+04
9.40913798961690897205267469771333727e+04
9.44797803114962096600836404790343286e+04
9.48689807259751408791041717311281654e+04
9.52589811396094192155964319616072131e+04
9.56497815524025594860835141290321632e+04
9.60413819643580556676351858834898108e+04
9.64337823754793810793068778773828195e+04
9.68269827857699885615768620082054960e+04
9.72209831952333106537593815835623997e+04
9.76157836038727597704906025388449842e+04
9.80113840116917283754827750102928171e+04
9.84077844186935891557940032404310970e+04
9.88049848248816951923021916796302096e+04
9.92029852302593801303315505370421256e+04
9.96017856348299583479321925359803330e+04
1.00001386038596725123946585212958911e+05
1.00401786441562956801612251408090108e+05
1.00802986843731910955159338929064252e+05
1.01204987245106826550874716193827664e+05
1.01607787645690924110480054445239255e+05
1.02011388045487405869675086918806940e+05
1.02415788444499455937579943159658347e+05
1.02820988842730240454928515278753049e+05
1.03226989240182907750656834738334525e+05
1.03633789636860588495121488282234169e+05
1.04041390032766395856005552063583732e+05
1.04449790427903425650147488401189250e+05
1.04858990822274756495197677279228009e+05
1.05268991215883449959722936314790551e+05
1.05679791608732550712440225486261705e+05
1.06091392000825086670958709025651945e+05
1.06503792392164069148245574376787449e+05
1.06916992782752492997895556338692764e+05
1.07330993172593336759994897310505997e+05
1.07745793561689562804367203006346761e+05
1.08161393950044117474063848429865983e+05
1.08577794337659931225899992571300592e+05
1.08994994724539918772318388867979308e+05
1.09412995110686979221024309806480802e+05
1.09831795496103996213812667175794216e+05
1.10251395880793838064965030518489017e+05
1.10671796264759357896723286339785896e+05
1.11092996648003393778617528806849185e+05
1.11514997030528768859963618668321723e+05
1.11937797412338291505517798386493699e+05
1.12361397793434755429667185435340091e+05
1.12785798173820939829151845042157304e+05
1.13210998553499609515061922872478219e+05
1.13636998932473515044080970400620438e+05
1.14063799310745392849383165347259124e+05
1.14491399688317965371884256191231979e+05
1.14919800065193941187214878984411972e+05
1.15349000441376015135928374674139631e+05
1.15779000816866868451595433490116555e+05
1.16209801191669168887864831666325229e+05
1.16641401565785570845581186850190253e+05
1.17073801939218715497808546415088162e+05
1.17507002311971230917429535151461180e+05
1.17941002684045732200554177862488125e+05
1.18375803055444821592501502337647016e+05
1.18811403426171088610686752049334219e+05
1.19247803796227110169406130158556091e+05
1.19685004165615450702974004488343608e+05
1.20123004534338662287210562124349482e+05
1.20561804902399284763584257180618804e+05
1.21001405269799845860332655392423795e+05
1.21441805636542861314812267537119894e+05
1.21883006002630834993559568607957445e+05
1.22325006368066259014718823496630019e+05
1.22767806732851613867833518768954341e+05
1.23211407096989368535675403908642079e+05
1.23655807460481980613836950703843610e+05
1.24101007823331896430241520507187105e+05
1.24547008185541551166037627725426731e+05
1.24993808547113368975008849799734121e+05
1.25441408908049763103330110777070538e+05
1.25889809268353136010039822433723290e+05
1.26339009628025879484298957582627213e+05
1.26789009987070374768068006953839483e+05
1.27239810345488992672404443740619918e+05
1.27691410703284093700272074086983113e+05
1.28143811060458028163382174036358400e+05
1.28597011417013136303817793629106716e+05
1.29051011772951748412592652025387784e+05
1.29505812128276184950878952216067510e+05
1.29961412482988756668598062094118703e+05
1.30417812837091764726809950294903586e+05
1.30875013190587500816786995499168980e+05
1.31333013543478247281882466270709135e+05
1.31791813895766277238647776697092360e+05
1.32251414247453854698642892327778557e+05
1.32711814598543234690292204003929485e+05
1.33173014949036663381493450687278062e+05
1.33635015298936378203044938965805785e+05
1.34097815648244607971834272232706447e+05
1.34561415996963573015623666945173603e+05
1.35025816345095485296607948294303348e+05
1.35491016692642548538427628484842837e+05
1.35957017039606958352028319954907918e+05
1.36423817385990902361496523125140209e+05
1.36891417731796560333824387770105826e+05
1.37359818077026104304803484261807982e+05
1.37829018421681698711814290552724049e+05
1.38299018765765500521393203085083178e+05
1.38769819109279659363435345674737577e+05
1.39241419452226317662083770019614972e+05
1.39713819794607610770127651481380780e+05
1.40187020136425667104493757444168199e+05
1.40661020477682608281780191829558932e+05
1.41135820818380549256425551069969229e+05
1.41611421158521598459422797784372964e+05
1.42087821498107857939783761336344979e+05
1.42565021837141423504880667478800464e+05
1.43043022175624384866908516824317719e+05
1.43521822513558825785150952756754555e+05
1.44001422850946824215933390529691535e+05
1.44481823187790452459974070274318546e+05
1.44963023524091777314359633193332884e+05
1.45445023859852860224939007098453875e+05
1.45927824195075757443168694187369180e+05
1.46411424529762520181050558422886084e+05
1.46895824863915194773919489497188064e+05
1.47381025197535822840083327098620232e+05
1.47867025530626441447453978607058166e+05
1.48353825863189083280096841346845141e+05
1.48841426195225776808768651394190285e+05
1.49329826526738546464470313967515752e+05
1.49819026857729412814775210230105729e+05
1.50309027188200392741284618809694454e+05
1.50799827518153499625137115210640126e+05
1.51291427847590743531025041237418288e+05
1.51783828176514131397414007000829669e+05
1.52277028504925667230208681689347171e+05
1.52771028832827352300399816582730033e+05
1.53265829160221185344077275607036866e+05
1.53761429487109162768516128068007738e+05
1.54257829813493278863124094175813862e+05
1.54755030139375526012887400577295042e+05
1.55253030464757894918119958282497395e+05
1.55751830789642374818543321326194165e+05
1.56251431114030953723705254103614278e+05
1.56751831437925618646371286221243453e+05
1.57253031761328355844495593284824459e+05
1.57755032084241151066977218642032914e+05
1.58257832406665989807403559181379537e+05
1.58761432728604857561384726180863497e+05
1.59265833050059740093472028939013747e+05
1.59771033371032623710363854256098762e+05
1.60277033691525495539989183725880072e+05
1.60783834011540343818918350551266567e+05
1.61291434331079158188785729402576306e+05
1.61799834650143929999203792375569592e+05
1.62309034968736652620746508739278127e+05
1.62819035286859321766944471182526590e+05
1.63329835604513935823175215850083084e+05
1.63841435921702496188950764842569558e+05
1.64353836238427007628649093934623381e+05
1.64867036554689478631886642044084306e+05
1.65381036870491921787557283321543049e+05
1.65895837185836354167390203067498489e+05
1.66411437500724797723143594653451641e+05
1.66927837815159279696175635517313189e+05
1.67445038129141833038546124118488443e+05
1.67963038442674496851272442623746861e+05
1.68481838755759316835714528793232133e+05
1.69001439068398345759121480234108882e+05
1.69521839380593643937560895392252315e+05
1.70043039692347279735162988123894579e+05
1.70565040003661330080851333931490808e+05
1.71087840314537881002998434571539453e+05
1.71611440624979028184316732772409570e+05
1.72135840934986877536117874405284913e+05
1.72661041244563545793260617078334480e+05
1.73187041553711161132220767903100160e+05
1.73713841862431863811599015168236613e+05
1.74241442170727806837966874063852039e+05
1.74769842478601156655029253456734427e+05
1.75299042786054093863109637606602275e+05
1.75829043093088813962774884815394384e+05
1.76359843399707528131155922901273133e+05
1.76891443705912464027471015933358303e+05
1.77423844011705866632197068474743360e+05
1.77957044317089999120828894966299887e+05
1.78491044622067143771518219289176528e+05
1.79025844926639602913833335561640134e+05
1.79561445230809699915615414837339987e+05
1.80097845534579780211499555722994871e+05
1.80635045837952212377470497849812031e+05
1.81173046140929389250624205210596586e+05
1.81711846443513729099522369687556433e+05
1.82251446745707676844969036617241991e+05
1.82791847047513705336579528813222397e+05
1.83333047348934316687446911364906577e+05
1.83875047649972043669090079787027276e+05
1.84417847950629451171537663296361740e+05
1.84961448250909137730798642188295905e+05
1.85505848550813737130122653092664736e+05
1.86051048850345920075312433198360386e+05
1.86597049149508395952787963982786146e+05
1.87143849448303914671971969644938410e+05
1.87691449746735268598477381848696805e+05
1.88239850044805294583185065889040536e+05
1.88789050342516876094061766018817296e+05
1.89339050639872945454805358157111943e+05
1.89889850936876486198011391606155331e+05
1.90441451233530535541800662441566074e+05
1.90993851529838186993954230655640176e+05
1.91547051825802593095311559586599833e+05
1.92101052121426968308044671179808002e+05
1.92655852416714592060373965194910282e+05
1.93211452711668811957907216769560644e+05
1.93767853006293047172145451060497403e+05
1.94325053300590792016172570850043923e+05
1.94883053594565619722690065077773574e+05
1.95441853888221186438049677859276206e+05
1.96001454181561235443499775015030360e+05
1.96561854474589601626322502284074124e+05
1.97123054767310216209166118332252613e+05
1.97685055059727111765113957196903353e+05
1.98247855351844427531848388136708884e+05
1.98811455643666415050688734022052654e+05
1.99375855935197444152379557336211224e+05
1.99941056226442009315329823585297950e+05
2.00507056517404736427063737951851034e+05
2.01073856808090389973900289895163392e+05
2.01641457098503880696493265645411722e+05
2.02209857388650273745113863909019309e+05
2.02779057678534797375663847839943607e+05
2.03349057968162852225342229617854175e+05
2.03919858257540021220471689326311394e+05
2.04491458546672080163032295899393281e+05
2.05063858835565009053752119305589046e+05
2.05637059124225004212138931842327370e+05
2.06211059412658491263401328042045792e+05
2.06785859700872139064597447021567445e+05
2.07361459988872874650115186960572527e+05
2.07937860276667899290236481503820326e+05
2.08515060564264705756839669282334830e+05
2.09093060851671096911363640395712049e+05
2.09671861138895205729927801261376780e+05
2.10251461425945516904927408957203606e+05
2.10831861712830890168814395914129736e+05
2.11413061999560585504292267768755020e+05
2.11995062286144290427299056851053146e+05
2.12577862572592149544631864203498252e+05
2.13161462858914796615669805260953386e+05
2.13745863145123389372302802895626345e+05
2.14331063431229647381561029263163617e+05
2.14917063717245893274368424817093383e+05
2.15503864003185097693257871706554665e+05
2.16091464289060928369806781947276263e+05
2.16679864574887803785202407726064692e+05
2.17269064860680951926478332382939212e+05
2.17859065146456474726896478299077822e+05
2.18449865432231418846225922820737611e+05
2.19041465718023853547633562991383583e+05
2.19633866003852956525679882049295855e+05
2.20227066289739108662766545932256164e+05
2.20821066575703998841901943718614010e+05
2.21415866861770740089914240612269212e+05
2.22011467147963998545051428601391401e+05
2.22607867434310136945356170000313428e+05
2.23205067720837374624896871941289425e+05
2.23803068007575966300602759988305056e+05
2.24401868294558402332944206353956073e+05
2.25001468581819633569108133245546618e+05
2.25601868869397324429812710078919635e+05
2.26203069157332138532641870709102191e+05
2.26805069445668061927203295608584277e+05
2.27407869734452769944323597756940716e+05
2.28011470023738044808024934556831496e+05
2.28615870313580252535786164131022191e+05
2.29221070604040889366622685030054311e+05
2.29827070895187210038905363491254115e+05
2.30433871187092952856845642923067514e+05
2.31041471479839179703904110374752880e+05
2.31649871773515253242558973797187766e+05
2.32259072068219978646802873563626293e+05
2.32869072364062943731902580500575461e+05
2.33479872661166099665956336545329418e+05
2.34091472959665635168601858670858895e+05
2.34703873259714211047153565762674737e+05
2.35317073561483640154735139575619231e+05
2.35931073865168121995531553191181154e+05
2.36545874170988173396090236931720596e+05
2.37161474479195440102027876501385631e+05
2.37777874790078633388910159124171921e+05
2.38395075103970917552246786652544143e+05
2.39013075421259188500446842074098280e+05
2.39631875742395845893744505093071988e+05
2.40251476067913894937779142445194849e+05
2.40871876398446556291567014755911807e+05
2.41493076734753073450708149994851828e+05
2.42115077077753185222529394235931802e+05
2.42737877428573943595433769797888130e+05
2.43361477788614495455685847147240671e+05
2.43985878159637633698790932024582659e+05
2.44611078543902336008864697598120664e+05
2.45237078944361047450659297227684184e+05
2.45863879364963000885220210163548347e+05
2.46491479811138762312385902539982547e+05
2.47119880290610669909909736660909044e+05
2.47749080814826789535959485458541537e+05
2.48379081401683660669161513899211492e+05
2.49009882081191311884980939527394420e+05
2.49641482908813478361431750638860868e+05
2.50273884003025386149642502000295845e+05
2.50907085686079033086148766839666260e+05
2.51541089415286945617686179522282055e+05
