Eigenstate,Potential Energy
1,0.500000015267875942667985513887364329
2,0.64623103733236541981950740560684729
3,0.73633790260422143030529057552982825
4,0.79966588815726910747901608272029227
5,0.8480476331153781968133556087719158
6,0.8870676348810921568927384661968126
7,0.9197231764394985223561531809798025
8,0.9477870453145343017413312811925352
9,0.9723877415286211209139396837557286
10,0.9942855202316289354025295335945628
11,1.0140159526065468787066969047885462
12,1.0319701350698217325703817370890650
13,1.0484421988858274383826542613341890
14,1.0636588430337573100936144269272050
15,1.0777984500293380973320983036342654
16,1.091003890801096851156078023148732
17,1.103391358156780699446039999256474
18,1.115056617794017085204714608830552
19,1.126079531408564810548693151303343
20,1.136527394332502608092227493959607
21,1.146457441620265719406807428989253
22,1.155918759211887768028631126409984
23,1.164953761874244680402633033295406
24,1.173599350606456938081591875901658
25,1.181887829441093155652195509362448
26,1.189847639257364378480128594026949
27,1.197503950749666062932638810356880
28,1.204879147792973186085363107514210
29,1.211993224651566333903188055192185
30,1.218864114828079958206297295276876
31,1.225507965203926940931331624908064
32,1.231939366044255914901475715712551
33,1.238171545130952277113880595020023
34,1.244216532536650224901963307716973
35,1.250085301213531102346983524614211
36,1.255787887537207856432534854325255
37,1.261333495141914629124332474945592
38,1.266730584752805953110916034093723
39,1.271986952223325996627263883629986
40,1.277109796589792629235896665774611
41,1.282105779638596447129474400919958
42,1.286981078226428521318716084004308
43,1.291741430387471162916950738501745
44,1.296392176093399582212665205900876
45,1.300938293394481152268005585615576
46,1.305384430556932007556965203837216
47,1.309734934718224404452281734316799
48,1.313993877504463342997527900786885
49,1.318165077989301109049775129528155
50,1.32225212331974981028609627259745
51,1.32625838728880074977041062403997
52,1.33018704709643180915176734568209
53,1.33404109850815348295025646673396
54,1.33782336959270497619328331983420
55,1.34153653319706081108212564358867
56,1.34518311829686132250190315915923
57,1.34876552034321234921136028351159
58,1.35228601071203699261234392996915
59,1.35574674534944752383435702881531
60,1.35914977269562520473814239454194
61,1.36249704096018152269082763087519
62,1.36579040481372991761515140083904
63,1.36903163155321938950745368680085
64,1.37222240679234186943334604443447
65,1.37536433972287350627151910087455
66,1.37845896798805752036214963857311
67,1.38150776220498242677067871481314
68,1.38451213016927752969077212164096
69,1.38747342077227761140501441410707
70,1.39039292765804469740236431555896
71,1.39327189264522552375210306703143
72,1.39611150893664415606355609784085
73,1.39891292413773014426708969143584
74,1.40167724310335887100397659000571
75,1.40440553063139354321651418868648
76,1.40709881402017054336083654334509
77,1.40975808550633831244074531316939
78,1.41238430459884751412164755811339
79,1.41497840032449576832331332164640
80,1.41754127340026362249015847337957
81,1.42007379834774453275765000368982
82,1.42257682556530017361290144361193
83,1.42505118337418617126989953677265
84,1.42749768005583136997909363519343
85,1.42991710589877573492010565351671
86,1.43231023527553076988514382527081
87,1.43467782877193090553210260276643
88,1.43702063539448988241210176996558
89,1.43933939488502116492207229993909
90,1.44163484017652250041060248626299
91,1.44390770003029707354243369326155
92,1.44615870190182887641542324793872
93,1.44838857509247342791535172153262
94,1.45059805425613100433769796676606
95,1.45278788334549956621898990674272
96,1.45495882010227335745715653929554
97,1.45711164122113359301205055426271
98,1.45924714835043824397931227652908
99,1.46136617513574689058139077951804
100,1.46346959556928935765631933828631
101,1.46555833398425547187061672051392
102,1.46763337713450252059773218737425
103,1.46969578893827678219557490533499
104,1.47174672865385214126718595488300
105,1.47378747351786609201621199561852
106,1.47581944724698717039406427664647
107,1.47784425633141779195550891694109
108,1.47986373681394887973265597486847
109,1.48188001537665674305620764453506
110,1.48389559025269807115855206561114
111,1.48591344008118510871892102802804
112,1.48793717290481429596238206308832
113,1.48997123408282813971792243846140
114,1.49202120278620180595167603401416
115,1.49409422539840848632449543682469
116,1.49619966730958491644441133261806
117,1.49835012614370062029201261885737
118,1.50056306959995604822851102439515
119,1.50286361003495638407630962398853
120,1.50528948235617709999267039548205
121,1.50790064175615118379234600953119
122,1.51079957925868577414211173956737
123,1.51418011898164585729432340170595
124,1.51846811608921897253246184388451
125,1.52486545659875504450667483117523
126,1.53913388070172652902549562457617
