Eigenstate,Potential Energy
1,0.500000594656360973598506935731152059
2,0.64623482862751826382276585931494645
3,0.73634908213659341978913848410962635
4,0.79968929735413342824972471142252513
5,0.8480884583113071549916932464504455
6,0.8871313345398316939831050030445267
7,0.9198154908250755299235783742113419
8,0.9479140383170170977719587003894516
9,0.9725558597882380095623534310064093
10,0.9945016656198387193061574254015082
11,1.0142875680587664877241168810377277
12,1.0323053056176449036546739073918830
13,1.0488497709987339400341640819589133
14,1.0641485665914301142118645717685810
15,1.0783811486698948881050953663925197
16,1.091691668228686272813249149197227
17,1.104197850467930540969648697768112
18,1.115997305299237565012223246651080
19,1.127172128229860674765944208846899
20,1.137792340929873447594975345692077
21,1.147918535410196934179524417831323
22,1.157603973308254760843846905171583
23,1.166896324545865606956641002160408
24,1.175839193125064544520238669261578
25,1.184473566030994432406701224578729
26,1.192839335175645944942983252699187
27,1.200977092078619262391499341012197
28,1.208930506639537551976530658605130
29,1.216749835942836684837433557262948
30,1.224497612822408431786739943683831
31,1.232258712248600524568928762825619
32,1.240159846019208902339054866028239
33,1.248411478150023377200528993785941
34,1.257410927781196027172756285132208
35,1.268049333019084300611641432187089
36,1.282953367301284196511461325629923
37,1.315860845444900435165009147515349
