Eigenstate,Energy,Kinetic Energy,Potential Energy
1,0.500000000019120422520880608955831456,0.0,0.500000000019120422520880608955831456
2,1.84623093777592271420369345870540213,1.2,0.64623093777592271420369345870540213
3,3.93633761007158891259371883040513176,3.2,0.73633761007158891259371883040513176
4,6.79966527857785132285375323125825434,6.0,0.79966527857785132285375323125825434
5,10.4480465766084166741950030485381347,9.6,0.8480465766084166741950030485381347
6,14.8870659989170611622510502181565184,14.0,0.8870659989170611622510502181565184
7,20.1197208269415378708315279347730844,19.2,0.9197208269415378708315279347730844
8,26.1477838470585767231179167861689484,25.2,0.9477838470585767231179167861689484
9,32.9723835582743347569514191071643212,32.0,0.9723835582743347569514191071643212
10,40.5942802147373086384857968632537433,39.6,0.9942802147373086384857968632537433
11,49.0140093865884871632934381930060749,48.0,1.0140093865884871632934381930060749
12,58.2319621691324642300510943243818606,57.2,1.0319621691324642300510943243818606
13,68.2484326924350204814166768691547630,67.2,1.0484326924350204814166768691547630
14,79.0636476541792789865014929380821009,78.0,1.0636476541792789865014929380821009
15,90.6777854354798865988071593759012411,89.6,1.0777854354798865988071593759012411
16,103.090988905753456872803057348325435,102.0,1.090988905753456872803057348325435
17,116.303374256180073101024129055442928,115.2,1.103374256180073101024129055442928
18,130.315037250709486993735502040405760,129.2,1.115037250709486993735502040405760
19,145.126057749165095824354793415580384,144.0,1.126057749165095824354793415580384
20,160.736503044877878584387320807106516,159.6,1.136503044877878584387320807106516
21,177.146430370768092983817035360227793,176.0,1.146430370768092983817035360227793
22,194.355888810504015472562097568480053,193.2,1.155888810504015472562097568480053
23,212.364920776438465824685477407081402,211.2,1.164920776438465824685477407081402
24,231.173563167009229252287310914794735,230.0,1.173563167009229252287310914794735
25,250.781848283534982768512709321253036,249.6,1.181848283534982768512709321253036
26,271.189804564022882920581681559973014,270.0,1.189804564022882920581681559973014
27,292.397457176131141615092332757854982,291.2,1.197457176131141615092332757854982
28,314.404828500528065950426117291186468,313.2,1.204828500528065950426117291186468
29,337.211938528094010150742909838269214,336.0,1.211938528094010150742909838269214
30,360.818805188763200127565535412220676,359.6,1.218805188763200127565535412220676
31,385.225444625656452695448249619501005,384.0,1.225444625656452695448249619501005
32,410.431871425077911883914376911375118,409.2,1.231871425077911883914376911375118
33,436.438098810639276984028256574449332,435.2,1.238098810639276984028256574449332
34,463.244138808024450702049470720035098,462.0,1.244138808024450702049470720035098
35,490.850002385568340727108180909946886,489.6,1.250002385568340727108180909946886
36,519.255699574790069141445963756778836,518.0,1.255699574790069141445963756778836
37,548.461239574216759553376881952409474,547.2,1.261239574216759553376881952409474
38,578.466630839203653090086067640811266,577.2,1.266630839203653090086067640811266
39,609.271881159958455737949459946731041,608.0,1.271881159958455737949459946731041
40,640.876997729581998734581668654422157,639.6,1.276997729581998734581668654422157
41,673.281987203620543443153832217457977,672.0,1.281987203620543443153832217457977
42,706.486855752370069538063699349853120,705.2,1.286855752370069538063699349853120
43,740.491609106966398986161532816569469,739.2,1.291609106966398986161532816569469
44,775.296252600126914292262609490795652,774.0,1.296252600126914292262609490795652
45,810.900791202272059908706208524336642,809.6,1.300791202272059908706208524336642
46,847.305229553641679426149468641776527,846.0,1.305229553641679426149468641776527
47,884.509571992927764550471538122434458,883.2,1.309571992927764550471538122434458
48,922.513822582867605506430895915665413,921.2,1.313822582867605506430895915665413
49,961.317985133176669964835369798363241,960.0,1.317985133176669964835369798363241
50,1000.92206322114641487634217483280946,999.6,1.32206322114641487634217483280946
51,1041.32606021018676863254211732754237,1040.0,1.32606021018676863254211732754237
52,1082.52997926655467576069055763349487,1081.2,1.32997926655467576069055763349487
53,1124.53382337447764623990835531615505,1123.2,1.33382337447764623990835531615505
54,1167.33759534985369039522547762529409,1166.0,1.33759534985369039522547762529409
55,1210.94129785268554483333289148147473,1209.6,1.34129785268554483333289148147473
56,1255.34493339838702031378724275375658,1254.0,1.34493339838702031378724275375658
57,1300.54850436808210348429729539002936,1299.2,1.34850436808210348429729539002936
58,1346.55201301800264722243312403022180,1345.2,1.35201301800264722243312403022180
59,1393.35546148807773037882646610651863,1392.0,1.35546148807773037882646610651863
60,1440.95885180979674320923056506314190,1439.6,1.35885180979674320923056506314190
61,1489.36218591341869055530516873497022,1488.0,1.36218591341869055530516873497022
62,1538.56546563459190382888049575664538,1537.2,1.36546563459190382888049575664538
63,1588.56869272044111096543484896152688,1587.2,1.36869272044111096543484896152688
64,1639.37186883517250103259969798545989,1638.0,1.37186883517250103259969798545989
65,1690.97499556524188533953426322607459,1689.6,1.37499556524188533953426322607459
66,1743.37807442412620955395850304046707,1742.0,1.37807442412620955395850304046707
67,1796.58110685673440904230836189718821,1795.2,1.38110685673440904230836189718821
68,1850.58409424348984348766930032353664,1849.2,1.38409424348984348766930032353664
69,1905.38703790411323416941789438275951,1904.0,1.38703790411323416941789438275951
70,1960.98993910113209902023784907749330,1959.6,1.38993910113209902023784907749330
71,2017.39279904314008187244600543049196,2016.0,1.39279904314008187244600543049196
72,2074.59561888782727406318455304038294,2073.2,1.39561888782727406318455304038294
73,2132.59839974480057356163244117403531,2131.2,1.39839974480057356163244117403531
74,2191.40114267821130793283653273462932,2190.0,1.40114267821130793283653273462932
75,2251.00384870920571635166025605070643,2249.6,1.40384870920571635166025605070643
76,2311.40651881821243632359248705603426,2310.0,1.40651881821243632359248705603426
77,2372.60915394707983837074144166070948,2371.2,1.40915394707983837074144166070948
78,2434.61175500107488614315833062336899,2433.2,1.41175500107488614315833062336899
79,2497.41432285075415259564339804785570,2496.0,1.41432285075415259564339804785570
80,2561.01685833371668474454263837193255,2559.6,1.41685833371668474454263837193255
81,2625.41936225624756017756694373010557,2624.0,1.41936225624756017756694373010557
82,2690.62183539486021703911202339155770,2689.2,1.42183539486021703911202339155770
83,2756.62427849774495047976781037937914,2755.2,1.42427849774495047976781037937914
84,2823.42669228613034426699000248323152,2822.0,1.42669228613034426699000248323152
85,2891.02907745556384697773274263451037,2889.6,1.42907745556384697773274263451037
86,2959.43143467711718632845216736243805,2958.0,1.43143467711718632845216736243805
87,3028.63376459852185772709068954016369,3027.2,1.43376459852185772709068954016369
88,3098.63606784523949975391623102192945,3097.2,1.43606784523949975391623102192945
89,3169.43834502147158577592913155846771,3168.0,1.43834502147158577592913155846771
90,3241.04059671111251768282019416621562,3239.6,1.44059671111251768282019416621562
91,3313.44282347864988628041266590833401,3312.0,1.44282347864988628041266590833401
92,3386.64502587001537457998181134236520,3385.2,1.44502587001537457998181134236520
93,3460.64720441338951796679013867351594,3459.2,1.44720441338951796679013867351594
94,3535.44935961996329230243822644168733,3534.0,1.44935961996329230243822644168733
95,3611.05149198465927986160210098856677,3609.6,1.45149198465927986160210098856677
96,3687.45360198681496118161169735723558,3686.0,1.45360198681496118161169735723558
97,3764.65569009083049656121532052582271,3763.2,1.45569009083049656121532052582271
98,3842.65775674678318807058033788557683,3841.2,1.45775674678318807058033788557683
99,3921.45980239101065946239119597062426,3920.0,1.45980239101065946239119597062426
100,4001.06182744666464503348980199514200,3999.6,1.46182744666464503348980199514200
101,4081.46383232423714918234881071880793,4080.0,1.46383232423714918234881071880793
102,4162.66581742206061283294731106729475,4161.2,1.46581742206061283294731106729475
103,4244.66778312678361498200549525342380,4243.2,1.46778312678361498200549525342380
104,4327.46972981382353036182450814072005,4326.0,1.46972981382353036182450814072005
105,4411.07165784779747113722075828030371,4409.6,1.47165784779747113722075828030371
106,4495.47356758293274979080027193791090,4494.0,1.47356758293274979080027193791090
107,4580.67545936345802226886325110104697,4579.2,1.47545936345802226886325110104697
108,4666.67733352397619122067461073049891,4665.2,1.47733352397619122067461073049891
109,4753.47919038982008057030211941333140,4752.0,1.47919038982008057030211941333140
110,4841.08103027739183024009869240295044,4839.6,1.48103027739183024009869240295044
111,4929.48285349448689398370686887151825,4928.0,1.48285349448689398370686887151825
112,5018.68466034060347385283005057416442,5017.2,1.48466034060347385283005057416442
113,5108.68645110723816928622096619934948,5107.2,1.48645110723816928622096619934948
114,5199.48822607816857005158151891774479,5198.0,1.48822607816857005158151891774479
115,5291.08998552972348182256558102088332,5289.6,1.48998552972348182256558102088332
116,5383.49172973104142484142810512578418,5382.0,1.49172973104142484142810512578418
117,5476.69345894431801440485712138153421,5475.2,1.49345894431801440485712138153421
118,5570.69517342504279087941964410171527,5569.2,1.49517342504279087941964410171527
119,5665.49687342222603323933621364322108,5664.0,1.49687342222603323933621364322108
120,5761.09855917861606427706380565350058,5759.6,1.49855917861606427706380565350058
121,5857.50023093090751736992262006060304,5856.0,1.50023093090751736992262006060304
122,5954.70188890994101577286948276985147,5953.2,1.50188890994101577286948276985147
123,6052.70353334089468321458857341750670,6051.2,1.50353334089468321458857341750670
124,6151.50516444346788689426154893248617,6150.0,1.50516444346788689426154893248617
125,6251.10678243205758441011603205597144,6249.6,1.50678243205758441011603205597144
126,6351.50838751592763095355385025003495,6350.0,1.50838751592763095355385025003495
127,6452.70997989937138252477403250511668,6451.2,1.50997989937138252477403250511668
128,6554.71155978186790833861568343585165,6553.2,1.51155978186790833861568343585165
129,6657.51312735823211351610773146510854,6656.0,1.51312735823211351610773146510854
130,6761.11468281875905477534530054317852,6759.6,1.51468281875905477534530054317852
131,6865.51622634936271643119436485408806,6864.0,1.51622634936271643119436485408806
132,6970.71775813170949903612554899815311,6969.2,1.51775813170949903612554899815311
133,7076.71927834334666121289399927325987,7075.2,1.51927834334666121289399927325987
134,7183.52078715782594395382336676124361,7182.0,1.52078715782594395382336676124361
135,7291.12228474482258855310947204224051,7289.6,1.52228474482258855310947204224051
136,7399.52377127024995565102886245739252,7398.0,1.52377127024995565102886245739252
137,7508.72524689636993956099386384383064,7507.2,1.52524689636993956099386384383064
138,7618.72671178189935843840516437116393,7617.2,1.52671178189935843840516437116393
139,7729.52816608211249874434730761742486,7728.0,1.52816608211249874434730761742486
140,7841.12960994893997701120424666450438,7839.6,1.52960994893997701120424666450438
141,7953.53104353106407735978214070982457,7952.0,1.53104353106407735978214070982457
142,8066.73246697401071514425945784914617,8065.2,1.53246697401071514425945784914617
143,8180.73388042023816845111524971315667,8179.2,1.53388042023816845111524971315667
144,8295.53528400922271199854933785624693,8294.0,1.53528400922271199854933785624693
145,8411.13667787754128379514922197558013,8409.6,1.53667787754128379514922197558013
146,8527.53806215895130704780745844023991,8526.0,1.53806215895130704780745844023991
147,8644.73943698446778160592732770207790,8643.2,1.53943698446778160592732770207790
148,8762.74080248243776027092125165296393,8761.2,1.54080248243776027092125165296393
149,8881.54215877861231177193211768688565,8880.0,1.54215877861231177193211768688565
150,9001.14350599621607404863055325700174,8999.6,1.54350599621607404863055325700174
151,9121.54484425601449375531725815990668,9120.0,1.54484425601449375531725815990668
152,9242.74617367637884228547506830312863,9241.2,1.54617367637884228547506830312863
153,9364.74749437334909726643859408145822,9363.2,1.54749437334909726643859408145822
154,9487.54880646069477342339730206305047,9486.0,1.54880646069477342339730206305047
155,9611.15011004997378104869821407083255,9609.6,1.55011004997378104869821407083255
156,9735.55140525058938994278426213216798,9734.0,1.55140525058938994278426213216798
157,9860.75269216984536987334429632954820,9859.2,1.55269216984536987334429632954820
158,9986.75397091299937937074832134159467,9985.2,1.55397091299937937074832134159467
159,10113.5552415833146665325734783715683,10112.0,1.5552415833146665325734783715683
160,10241.1565042821101481747306166203217,10239.6,1.5565042821101481747306166203217
161,10369.5577591088089258252825120642796,10368.0,1.5577591088089258252825120642796
162,10498.7590061609852980220252551636903,10497.2,1.5590061609852980220252551636903
163,10628.7602455344103237671021669521663,10627.2,1.5602455344103237671021669521663
164,10759.5614773230959917752153838956917,10758.0,1.5614773230959917752153838956917
165,10891.1627016193380441156227934237658,10889.6,1.5627016193380441156227934237658
166,11023.5639185137575047634791699991514,11022.0,1.5639185137575047634791699991514
167,11156.7651280953409602928110260174766,11155.2,1.5651280953409602928110260174766
168,11290.7663304514796354000087503399284,11289.2,1.5663304514796354000087503399284
169,11425.5675256680073083198966903045534,11424.0,1.5675256680073083198966903045534
170,11561.1687138292371058774669303810331,11559.6,1.5687138292371058774669303810331
171,11697.5698950179972183697075896675002,11696.0,1.5698950179972183697075896675002
172,11834.7710693156655721441535899003380,11833.2,1.5710693156655721441535899003380
173,11972.7722368022034952764606348611702,11971.2,1.5722368022034952764606348611702
174,12111.5733975561884121904864083290290,12110.0,1.5733975561884121904864083290290
175,12251.1745516548456012057819718457136,12249.6,1.5745516548456012057819718457136
176,12391.5756991740790447188161114809956,12390.0,1.5756991740790447188161114809956
177,12532.7768401885014052784400608102310,12531.2,1.5768401885014052784400608102310
178,12674.7779747714631567099586900016705,12673.2,1.5779747714631567099586900016705
179,12817.5791029950808967327238743592754,12816.0,1.5791029950808967327238743592754
180,12961.1802249302648720176187967890963,12959.6,1.5802249302648720176187967890963
181,13105.5813406467457383329891672564942,13104.0,1.5813406467457383329891672564942
182,13250.7824502131005834743765212640047,13249.2,1.5824502131005834743765212640047
183,13396.7835536967782360272973020894080,13395.2,1.5835536967782360272973020894080
184,13543.5846511641238842045734171924943,13542.0,1.5846511641238842045734171924943
185,13691.1857426804030265663072161545960,13689.6,1.5857426804030265663072161545960
186,13839.5868283098247755910897762645392,13838.0,1.5868283098247755910897762645392
187,13988.7879081155645378989092870378474,13987.2,1.5879081155645378989092870378474
188,14138.7889821597860865620432497972063,14137.2,1.5889821597860865620432497972063
189,14289.5900505036630492349913896305143,14288.0,1.5900505036630492349913896305143
190,14441.1911132073998277544929659909692,14439.6,1.5911132073998277544929659909692
191,14593.5921703302519684321459711017087,14592.0,1.5921703302519684321459711017087
192,14746.7932219305459994217962295317183,14745.2,1.5932219305459994217962295317183
193,14900.7942680656987534655086816825645,14899.2,1.5942680656987534655086816825645
194,15055.5953087922361893588672521196905,15054.0,1.5953087922361893588672521196905
195,15211.1963441658117300679252208207200,15209.6,1.5963441658117300679252208207200
196,15367.5973742412241311896686326504239,15366.0,1.5973742412241311896686326504239
197,15524.7983990724348941312758630707222,15523.2,1.5983990724348941312758630707222
198,15682.7994187125852381701143300419846,15681.2,1.5994187125852381701143300419846
199,15841.6004332140126442282896927432031,15840.0,1.6004332140126442282896927432031
200,16001.2014426282669843019083668526639,15999.6,1.6014426282669843019083668526639
201,16161.6024470061262475214319798796969,16160.0,1.6024470061262475214319798796969
202,16322.8034463976118762192349728321986,16321.2,1.6034463976118762192349728321986
203,16484.8044408520037226590471557006244,16483.2,1.6044408520037226590471557006244
204,16647.6054304178546380421425926576278,16646.0,1.6054304178546380421425926576278
205,16811.2064151430047037555866679206837,16809.6,1.6064151430047037555866679206837
206,16975.6073950745951178812380613596615,16974.0,1.6073950745951178812380613596615
207,17140.8083702590817428361309733995545,17139.2,1.6083702590817428361309733995545
208,17306.8093407422483283656420227045040,17305.2,1.6093407422483283656420227045040
209,17473.6103065692194156322692381353883,17472.0,1.6103065692194156322692381353883
210,17641.2112677844729338956219937590005,17639.6,1.6112677844729338956219937590005
211,17809.6122244318524971425781253029443,17808.0,1.6122244318524971425781253029443
212,17978.8131765545794108947300944728135,17977.2,1.6131765545794108947300944728135
213,18148.8141241952643935710079926385414,18147.2,1.6141241952643935710079926385414
214,18319.6150673959190273811626841181785,18318.0,1.6150673959190273811626841181785
215,18491.2160061979669379563335930761478,18489.6,1.6160061979669379563335930761478
216,18663.6169406422547166711514398833304,18662.0,1.6169406422547166711514398833304
217,18836.8178707690625896164110894377749,18835.2,1.6178707690625896164110894377749
218,19010.8187966181148421947572785256887,19009.2,1.6187966181148421947572785256887
219,19185.6197182285900026123117973232727,19184.0,1.6197182285900026123117973232727
220,19361.2206356391307967743625324747356,19359.6,1.6206356391307967743625324747356
221,19537.6215488878538724873967151801105,19536.0,1.6215488878538724873967151801105
222,19714.8224580123593101648361646603600,19713.2,1.6224580123593101648361646603600
223,19892.8233630497399135972980347421024,19891.2,1.6233630497399135972980347421024
224,20071.6242640365902958466714285207565,20070.0,1.6242640365902958466714285207565
225,20251.2251610090157628205444097228252,20249.6,1.6251610090157628205444097228252
226,20431.6260540026409980649142758696160,20430.0,1.6260540026409980649142758696160
227,20612.8269430526185574180193965572487,20611.2,1.6269430526185574180193965572487
228,20794.8278281936371753354837930912748,20793.2,1.6278281936371753354837930912748
229,20977.6287094599298900389095769423360,20976.0,1.6287094599298900389095769423360
230,21161.2295868852819921741453069613948,21159.6,1.6295868852819921741453069613948
231,21345.6304605030387987684845141357712,21344.0,1.6304605030387987684845141357712
232,21530.8313303461132628956987158146656,21529.2,1.6313303461132628956987158146656
233,21716.8321964469934140343928196789221,21715.2,1.6321964469934140343928196789221
234,21903.6330588377496452657321433662916,21902.0,1.6330588377496452657321433662916
235,22091.2339175500418404816241771073621,22089.6,1.6339175500418404816241771073621
236,22279.6347726151263513021063613682402,22278.0,1.6347726151263513021063613682402
237,22468.8356240638628273220495548019180,22467.2,1.6356240638628273220495548019180
238,22658.8364719267209014181706265764064,22657.2,1.6364719267209014181706265764064
239,22849.6373162337867355519160878066628,22848.0,1.6373162337867355519160878066628
240,23041.2381570147694292216151496444179,23039.6,1.6381570147694292216151496444179
241,23233.6389942990072948452317982013975,23232.0,1.6389942990072948452317982013975
242,23426.8398281154740029296465308654401,23425.2,1.6398281154740029296465308654401
243,23620.8406584927846010572209460809042,23619.2,1.6406584927846010572209460809042
244,23815.6414854592014083778610603042013,23814.0,1.6414854592014083778610603042013
245,24011.2423090426397899796695030079136,24009.6,1.6423090426397899796695030079136
246,24207.6431292706738136567332461738900,24206.0,1.6431292706738136567332461738900
247,24404.8439461705417904558113257396965,24403.2,1.6439461705417904558113257396965
248,24602.8447597691517065824553262506720,24601.2,1.6447597691517065824553262506720
249,24801.6455700930865416350567385820750,24800.0,1.6455700930865416350567385820750
250,25001.2463771686094835509201356871825,24999.6,1.6463771686094835509201356871825
251,25201.6471810216690381637676241011645,25200.0,1.6471810216690381637676241011645
252,25402.8479816779040361705675919288974,25401.2,1.6479816779040361705675919288974
253,25604.8487791626485425792842339844237,25603.2,1.6487791626485425792842339844237
254,25807.6495735009366682937981424447432,25806.0,1.6495735009366682937981424447432
255,26011.2503647175072877154204864158499,26009.6,1.6503647175072877154204864158499
256,26215.6511528368086624457607394777648,26214.0,1.6511528368086624457607394777648
257,26420.8519378830029774816854564706471,26419.2,1.6519378830029774816854564706471
258,26626.8527198799707863464199347047020,26625.2,1.6527198799707863464199347047020
259,26833.6534988513153719596363165319104,26832.0,1.6534988513153719596363165319104
260,27041.2542748203670236322255363693889,27039.6,1.6542748203670236322255363693889
261,27249.6550478101872304988033868478953,27248.0,1.6550478101872304988033868478953
262,27458.8558178435727961126756334709740,27457.2,1.6558178435727961126756334709740
263,27668.8565849430598730531419611901661,27667.2,1.6565849430598730531419611901661
264,27879.6573491309279229952896480584318,27878.0,1.6573491309279229952896480584318
265,28091.2581104292036007668021283656358,28089.6,1.6581104292036007668021283656358
266,28303.6588688596645645588125449717695,28302.0,1.6588688596645645588125449717695
267,28516.8596244438432155033319138012637,28515.2,1.6596244438432155033319138012637
268,28730.8603772030303666502483876906569,28729.2,1.6603772030303666502483876906569
269,28945.6611271582788456130943677736734,28944.0,1.6611271582788456130943677736734
270,29161.2618743304070266070030257054474,29159.6,1.6618743304070266070030257054474
271,29377.6626187400023011620879981225566,29376.0,1.6626187400023011620879981225566
272,29594.8633604074244814910876065814437,29593.2,1.6633604074244814910876065814437
273,29812.8640993528091439536650238374869,29811.2,1.6640993528091439536650238374869
274,30031.6648355960709098256589183344183,30030.0,1.6648355960709098256589183344183
275,30251.2655691569066672481408055529859,30249.6,1.6655691569066672481408055529859
276,30471.6663000547987326339081443409400,30470.0,1.6663000547987326339081443409400
277,30692.8670283090179590147037923791419,30691.2,1.6670283090179590147037923791419
278,30914.8677539386267830830857899590004,30913.2,1.6677539386267830830857899590004
279,31137.6684769624822224313926912124536,31136.0,1.6684769624822224313926912124536
280,31361.2691973992388150806502923517921,31359.6,1.6691973992388150806502923517921
281,31585.6699152673515091882234157102422,31584.0,1.6699152673515091882234157102422
282,31810.8706305850785004304611484910643,31809.2,1.6706305850785004304611484910643
283,32036.8713433704840202727621442309901,32035.2,1.6713433704840202727621442309901
284,32263.6720536414410722835755656843561,32262.0,1.6720536414410722835755656843561
285,32491.2727614156341232995782053906280,32489.6,1.6727614156341232995782053906280
286,32719.6734667105617454667534132647926,32718.0,1.6734667105617454667534132647926
287,32948.8741695435392142166431100528796,32947.2,1.6741695435392142166431100528796
288,33178.8748699317010585795289491993497,33177.2,1.6748699317010585795289491993497
289,33409.6755678920035684825870674539604,33408.0,1.6755678920035684825870674539604
290,33641.2762634412272597655236837453675,33639.6,1.6762634412272597655236837453675
291,33873.6769565959792947546120580927372,33872.0,1.6769565959792947546120580927372
292,34106.8776473726958612800171662239317,34105.2,1.6776473726958612800171662239317
293,34340.8783357876445140421630979995762,34339.2,1.6783357876445140421630979995762
