Eigenstate,Energy,Kinetic Energy,Potential Energy
294,34575.6790218569264733640374962533079,34574.0,1.6790218569264733640374962533079
295,34811.2797055964788834165579752368211,34809.6,1.6797055964788834165579752368211
296,35047.6803870220770375025404928355832,35046.0,1.6803870220770375025404928355832
297,35284.8810661493365603309744294582068,35283.2,1.6810661493365603309744294582068
298,35522.8817429937155565983355871462719,35521.2,1.6817429937155565983355871462719
299,35761.6824175705167226797723532923724,35760.0,1.6824175705167226797723532923724
300,36001.2830898948894231807478816253858,35999.6,1.6830898948894231807478816253858
301,36241.6837599818317327605535317591134,36240.0,1.6837599818317327605535317591134
302,36482.8844278461924453206035032610609,36481.2,1.6844278461924453206035032610609
303,36724.8850935026730477306164987689335,36723.2,1.6850935026730477306164987689335
304,36967.6857569658296616701911711235881,36966.0,1.6857569658296616701911711235881
305,37211.2864182500749550142787073780195,37209.6,1.6864182500749550142787073780195
306,37455.6870773696800220257495479199450,37454.0,1.6870773696800220257495479199450
307,37700.8877343387762295370046258014523,37699.2,1.6877343387762295370046258014523
308,37946.8883891713570365990567136387360,37945.2,1.6883891713570365990567136387360
309,38193.6890418812797836873441337650090,38192.0,1.6890418812797836873441337650090
310,38441.2896924822674517994206035674706,38439.6,1.6896924822674517994206035674706
311,38689.6903409879103950394206006750237,38688.0,1.6903409879103950394206006750237
312,38938.8909874116680442024300245228336,38937.2,1.6909874116680442024300245228336
313,39188.8916317668705827515078013906188,39187.2,1.6916317668705827515078013906188
314,39439.6922740667205969916290353539590,39438.0,1.6922740667205969916290353539590
315,39691.2929143242946997601897067551826,39689.6,1.6929143242946997601897067551826
316,39943.6935525525451290097121039026210,39942.0,1.6935525525451290097121039026210
317,40196.8941887643013188213524898508635,40195.2,1.6941887643013188213524898508635
318,40450.8948229722714482004535790698704,40449.2,1.6948229722714482004535790698704
319,40705.6954551890439647957002997175300,40704.0,1.6954551890439647957002997175300
320,40961.2960854270890835431343090229589,40959.6,1.6960854270890835431343090229589
321,41217.6967136987602641539586414326540,41216.0,1.6967136987602641539586414326540
322,41474.8973400162956635605602298935413,41473.2,1.6973400162956635605602298935413
323,41732.8979643918195668347865368372633,41731.2,1.6979643918195668347865368372633
324,41991.6985868373437955556129525660256,41990.0,1.6985868373437955556129525660256
325,42251.2992073647690953881787349335118,42249.6,1.6992073647690953881787349335118
326,42511.6998259858865011114150601751750,42510.0,1.6998259858865011114150601751750
327,42772.9004427123786819150175418582676,42771.2,1.7004427123786819150175418582676
328,43034.9010575558212641549550345220987,43033.2,1.7010575558212641549550345220987
329,43297.7016705276841365423695613217477,43296.0,1.7016705276841365423695613217477
330,43561.3022816393327341975308598906216,43559.6,1.7022816393327341975308598906216
331,43825.7028909020293030074182322343506,43824.0,1.7028909020293030074182322343506
332,44090.9034983269341453481505778630804,44089.2,1.7034983269341453481505778630804
333,44356.9041039251068475507990678933590,44355.2,1.7041039251068475507990678933590
334,44623.7047077075074872945845484205456,44622.0,1.7047077075074872945845484205456
335,44891.3053096849978252423712863560260,44889.6,1.7053096849978252423712863560260
336,45159.7059098683424769764873208570751,45158.0,1.7059098683424769764873208570751
337,45428.9065082682100681070962190226963,45427.2,1.7065082682100681070962190226963
338,45698.9071048951743736119508812077625,45697.2,1.7071048951743736119508812077625
339,45969.7076997597154374720150040249629,45968.0,1.7076997597154374720150040249629
340,46241.3082928722206786942713282327657,46239.6,1.7082928722206786942713282327657
341,46513.7088842429859794352725583630740,46512.0,1.7088842429859794352725583630740
342,46786.9094738822167577225633086836408,46785.2,1.7094738822167577225633086836408
343,47060.9100618000290244117405800343102,47059.2,1.7100618000290244117405800343102
344,47335.7106480064504243728383178942631,47334.0,1.7106480064504243728383178942631
345,47611.3112325114212637253489852454710,47609.6,1.7112325114212637253489852454710
346,47887.7118153247955205966553909397372,47886.0,1.7118153247955205966553909397372
347,48164.9123964563418429692097108272567,48163.2,1.7123964563418429692097108272567
348,48442.9129759157445304281625102871192,48441.2,1.7129759157445304281625102871192
349,48721.7135537126045033543446002733725,48720.0,1.7135537126045033543446002733725
350,49001.3141298564402571049208056323625,48999.6,1.7141298564402571049208056323625
351,49281.7147043566888032692982685563433,49280.0,1.7147043566888032692982685563433
352,49562.9152772227065976826328768252661,49561.2,1.7152772227065976826328768252661
353,49844.9158484637704544812911579086632,49843.2,1.7158484637704544812911579086632
354,50127.7164180890784476147227910650011,50126.0,1.7164180890784476147227910650011
355,50411.3169861077508001790071144804026,50409.6,1.7169861077508001790071144804026
356,50695.7175525288307597818412560677963,50694.0,1.7175525288307597818412560677963
357,50980.9181173612854631779944368528244,50979.2,1.7181173612854631779944368528244
358,51266.9186806140067894192152222504225,51265.2,1.7186806140067894192152222504225
359,51553.7192422958121972637168240388670,51552.0,1.7192422958121972637168240388670
360,51841.3198024154455557831459104187019,51839.6,1.7198024154455557831459104187019
361,52129.7203609815779599118903098113894,52128.0,1.7203609815779599118903098113894
362,52418.9209180028085374203130281478448,52417.2,1.7209180028085374203130281478448
363,52708.9214734876652419075123394769947,52707.2,1.7214734876652419075123394769947
364,52999.7220274446056368375896372716680,52998.0,1.7220274446056368375896372716680
365,53291.3225798820176688557797722142371,53289.6,1.7225798820176688557797722142371
366,53583.7231308082204292621015420810296,53582.0,1.7231308082204292621015420810296
367,53876.9236802314649065345270311493852,53875.2,1.7236802314649065345270311493852
368,54170.9242281599347266903872937566675,54169.2,1.7242281599347266903872937566675
369,54465.7247746017468861185489920911689,54464.0,1.7247746017468861185489920911689
370,54761.3253195649524725955259072942550,54759.6,1.7253195649524725955259072942550
371,55057.7258630575373773388242729954913,55056.0,1.7258630575373773388242729954913
372,55354.9264050874229970539907256933096,55353.2,1.7264050874229970539907256933096
373,55652.9269456624669259420678647139565,55651.2,1.7269456624669259420678647139565
374,55951.7274847904636419759273455287428,55950.0,1.7274847904636419759273455287428
375,56251.3280224791451781370399316279788,56249.6,1.7280224791451781370399316279788
376,56551.7285587361817900688882874947274,56550.0,1.7285587361817900688882874947274
377,56852.9290935691826119362234314396483,56851.2,1.7290935691826119362234314396483
378,57154.9296269856963036575663492296254,57153.2,1.7296269856963036575663492296254
379,57457.7301589932116913507465826917448,57456.0,1.7301589932116913507465826917448
380,57761.3306895991583977482327805805816,57759.6,1.7306895991583977482327805805816
381,58065.7312188109074654576813852774796,58064.0,1.7312188109074654576813852774796
382,58370.9317466357719701858629724396363,58369.2,1.7317466357719701858629724396363
383,58676.9322730810076286006183399250583,58675.2,1.7322730810076286006183399250583
384,58983.7327981538133957945346682596298,58982.0,1.7327981538133957945346682596298
385,59291.3333218613320559715861489488925,59289.6,1.7333218613320559715861489488925
386,59599.7338442106508070153812253475051,59598.0,1.7338442106508070153812253475051
387,59908.9343652088018346883412101748977,59907.2,1.7343652088018346883412101748977
388,60218.9348848627628803985967406226872,60217.2,1.7348848627628803985967406226872
389,60529.7354031794578032092753319495852,60528.0,1.7354031794578032092753319495852
390,60841.3359201657571332792725594291112,60839.6,1.7359201657571332792725594291112
391,61153.7364358284786170524333230828682,61152.0,1.7364358284786170524333230828682
392,61466.9369501743877578035060589195451,61465.2,1.7369501743877578035060589195451
393,61780.9374632101983490143408782774247,61779.2,1.7374632101983490143408782774247
394,62095.7379749425729991614134077627147,62094.0,1.7379749425729991614134077627147
395,62411.3384853781236507715309977930586,62409.6,1.7384853781236507715309977930586
396,62727.7389945234120933965728056720882,62726.0,1.7389945234120933965728056720882
397,63044.9395023849504701371552455088124,63043.2,1.7395023849504701371552455088124
398,63362.9400089692017777233406198673405,63361.2,1.7400089692017777233406198673405
399,63681.7405142825803587181633990885975,63680.0,1.7405142825803587181633990885975
400,64001.3410183314523901439144518888972,63999.6,1.7410183314523901439144518888972
401,64321.7415211221363645800860813029507,64320.0,1.7415211221363645800860813029507
402,64642.9420226609035644781766249667639,64641.2,1.7420226609035644781766249667639
403,64964.9425229539785325140773119863845,64963.2,1.7425229539785325140773119863845
404,65287.7430220075395358711132122881968,65286.0,1.7430220075395358711132122881968
405,65611.3435198277190219191660884296861,65609.6,1.7435198277190219191660884296861
406,65935.7440164206040713988957090694221,65934.0,1.7440164206040713988957090694221
407,66260.9445117922368462277619813946440,66259.2,1.7445117922368462277619813946440
408,66586.9450059486150294310239193333428,66585.2,1.7450059486150294310239193333428
409,66913.7454988956922600587743290488113,66912.0,1.7454988956922600587743290488113
410,67241.3459906393785656034706962758407,67239.6,1.7459906393785656034706962758407
411,67569.7464811855407861779617804033412,67568.0,1.7464811855407861779617804033412
412,67898.9469705400029940365813531580014,67897.2,1.7469705400029940365813531580014
413,68228.9474587085469095183501584018633,68227.2,1.7474587085469095183501584018633
414,68559.7479456969123098361131692286581,68558.0,1.7479456969123098361131692286581
415,68891.3484315107974349955567575404079,68889.6,1.7484315107974349955567575404079
416,69223.7489161558593872737200553524880,69222.0,1.7489161558593872737200553524880
417,69556.9493996377145271054689547555430,69555.2,1.7493996377145271054689547555430
418,69890.9498819619388625411508955441854,69889.2,1.7498819619388625411508955441854
419,70225.7503631340684365539233843656066,70224.0,1.7503631340684365539233843656066
420,70561.3508431595997071786597700024042,70559.6,1.7508431595997071786597700024042
421,70897.7513220439899244345977162744885,70896.0,1.7513220439899244345977162744885
422,71234.9517997926575033133137476768991,71233.2,1.7517997926575033133137476768991
423,71572.9522764109823906681456284378757,71571.2,1.7522764109823906681456284378757
424,71911.7527519043064296187682865859993,71910.0,1.7527519043064296187682865859993
425,72251.3532262779337178502639349108173,72249.6,1.7532262779337178502639349108173
426,72591.7536995371309634135074919175480,72590.0,1.7536995371309634135074919175480
427,72932.9541716871278355114768608586890,72931.2,1.7541716871278355114768608586890
428,73274.9546427331173102851563515156111,73273.2,1.7546427331173102851563515156111
429,73617.7551126802560155114002011677375,73616.0,1.7551126802560155114002011677375
430,73961.3555815336645670748414419289928,73959.6,1.7555815336645670748414419289928
431,74305.7560492984279047174788401953451,74304.0,1.7560492984279047174788401953451
432,74650.9565159795956242154353845157014,74649.2,1.7565159795956242154353845157014
433,74996.9569815821823013207629217942018,74995.2,1.7569815821823013207629217942018
434,75343.7574461111678185662081126979004,75342.0,1.7574461111678185662081126979004
435,75691.3579095714976827565912156567445,75689.6,1.7579095714976827565912156567445
436,76039.7583719680833410477650335853425,76038.0,1.7583719680833410477650335853425
437,76388.9588333058024937744999311719541,76387.2,1.7588333058024937744999311719541
438,76738.9592935894994030093354267075618,76737.2,1.7592935894994030093354267075618
439,77089.7597528239851975336781681184887,77088.0,1.7597528239851975336781681184887
440,77441.3602110140381752923350553044860,77439.6,1.7602110140381752923350553044860
441,77793.7606681644041004913090060824755,77792.0,1.7606681644041004913090060824755
442,78146.9611242797964989024778456569111,78145.2,1.7611242797964989024778456569111
443,78500.9615793648969510228257717862307,78499.2,1.7615793648969510228257717862307
444,78855.7620334243553777075715945166083,78854.0,1.7620334243553777075715945166083
445,79211.3624864627903276078253834273221,79209.6,1.7624864627903276078253834273221
446,79567.7629384847892574370949938566143,79566.0,1.7629384847892574370949938566143
447,79924.9633894949088122357835617916632,79923.2,1.7633894949088122357835617916632
448,80282.9638394976750988518501644125844,80281.2,1.7638394976750988518501644125844
449,80641.7642884975839604781099572592663,80640.0,1.7642884975839604781099572592663
450,81001.3647364991012443985850458446887,80999.6,1.7647364991012443985850458446887
451,81361.7651835066630704469707079134256,81360.0,1.7651835066630704469707079134256
452,81722.9656295246760930185348330804838,81721.2,1.7656295246760930185348330804838
453,82084.9660745575177623784913342490694,82083.2,1.7660745575177623784913342490694
454,82447.7665186095365816557655209027313,82446.0,1.7665186095365816557655209027313
455,82811.3669616850523631459917022324512,82809.6,1.7669616850523631459917022324512
456,83175.7674037883564792207101542152436,83174.0,1.7674037883564792207101542152436
457,83540.9678449237121125384379202905541,83539.2,1.7678449237121125384379202905541
458,83906.9682850953545019534765957057034,83905.2,1.7682850953545019534765957057034
459,84273.7687243074911866363488410089102,84272.0,1.7687243074911866363488410089102
460,84641.3691625643022480481724734286265,84639.6,1.7691625643022480481724734286265
461,85009.7695998699405476186628435519410,85008.0,1.7695998699405476186628435519410
462,85378.9700362285319633407790166952892,85377.2,1.7700362285319633407790166952892
463,85748.9704716441756238857496961734326,85747.2,1.7704716441756238857496961734326
464,86119.7709061209441383993493402155661,86118.0,1.7709061209441383993493402155661
465,86491.3713396628838259481238458981188,86489.6,1.7713396628838259481238458981188
466,86863.7717722740149417462266189304444,86862.0,1.7717722740149417462266189304444
467,87236.9722039583318994433443930340857,87235.2,1.7722039583318994433443930340857
468,87610.9726347198034944893163358147633,87609.2,1.7726347198034944893163358147633
469,87985.7730645623731210521060578699935,87984.0,1.7730645623731210521060578699935
470,88361.3734934899589900136290737113450,88359.6,1.7734934899589900136290737113450
471,88737.7739215064543423105040586326070,88736.0,1.7739215064543423105040586326070
472,89114.9743486157276619173010211041199,89113.2,1.7743486157276619173010211041199
473,89492.9747748216228838231492487304452,89491.2,1.7747748216228838231492487304452
474,89871.7752001279596045056590809465314,89870.0,1.7752001279596045056590809465314
475,90251.3756245385332838248719213687329,90249.6,1.7756245385332838248719213687329
476,90631.7760480571154508510029057144734,90630.0,1.7760480571154508510029057144734
477,91012.9764706874539039589313704874762,91011.2,1.7764706874539039589313704874762
478,91394.9768924332729098653851227123862,91393.2,1.7768924332729098653851227123862
479,91777.7773132982734004981599120458887,91776.0,1.7773132982734004981599120458887
480,92161.3777332861331680919113356493968,92159.6,1.7777332861331680919113356493968
481,92545.7781524005070570613500931418708,92544.0,1.7781524005070570613500931418708
482,92930.9785706450271562205816667169545,92929.2,1.7785706450271562205816667169545
483,93316.9789880233029867285424031053813,93315.2,1.7789880233029867285424031053813
484,93703.7794045389216885802390471808687,93702.0,1.7794045389216885802390471808687
485,94091.3798201954482071206209020690962,94089.6,1.7798201954482071206209020690962
486,94479.7802349964254741658284192530031,94478.0,1.7802349964254741658284192530031
487,94868.9806489453745905805513581028403,94867.2,1.7806489453745905805513581028403
488,95258.9810620457950049079321830821044,95257.2,1.7810620457950049079321830821044
489,95649.7814743011646912800630794170427,95648.0,1.7814743011646912800630794170427
490,96041.3818857149403244720683750479951,96039.6,1.7818857149403244720683750479951
491,96433.7822962905574542339190230177007,96432.0,1.7822962905574542339190230177007
492,96826.9827060314306774880286577889657,96825.2,1.7827060314306774880286577889657
493,97220.9831149409538083674987416985281,97219.2,1.7831149409538083674987416985281
494,97615.7835230225000471889107098000234,97614.0,1.7835230225000471889107098000234
495,98011.3839302794221465520150455074715,98009.6,1.7839302794221465520150455074715
496,98407.7843367150525778105913710602355,98406.0,1.7843367150525778105913710602355
497,98804.9847423327036935998500481251595,98803.2,1.7847423327036935998500481251595
498,99202.9851471356678903654758541297393,99201.2,1.7851471356678903654758541297393
499,99601.7855511272177683914802598875652,99600.0,1.7855511272177683914802598875652
500,100001.385954310606291457175634852899,99999.6,1.785954310606291457175634852899
501,100401.786356689066941869122811660557,100400.0,1.786356689066941869122811660557
502,100802.986758265813878323040115439157,100801.2,1.786758265813878323040115439157
503,101204.987159044042088063605227368493,101203.2,1.787159044042088063605227368493
504,101607.787559026927541185787892989544,101606.0,1.787559026927541185787892989544
505,102011.387958217627339924975874157863,102009.6,1.787958217627339924975874157863
506,102415.788356619279868665774479355882,102414.0,1.788356619279868665774479355882
507,102820.988754235004942517295653234585,102819.2,1.788754235004942517295653234585
508,103226.989151067903954094680986351932,103225.2,1.789151067903954094680986351932
509,103633.789547121060016737529388523782,103632.0,1.789547121060016737529388523782
510,104041.389942397538110218244445824142,104039.6,1.789942397538110218244445824142
511,104449.790336900385222171151795322451,104448.0,1.790336900385222171151795322451
512,104858.990730632630489142355623094430,104857.2,1.790730632630489142355623094430
513,105268.991123597285335875842756666164,105267.2,1.791123597285335875842756666164
514,105679.791515797343613512068983092324,105678.0,1.791515797343613512068983092324
515,106091.391907235781737073096436194375,106089.6,1.791907235781737073096436194375
516,106503.792297915558820444442729588752,106502.0,1.792297915558820444442729588752
517,106916.992687839616809928203239926377,106915.2,1.792687839616809928203239926377
518,107330.993077010880618152656319000409,107329.2,1.793077010880618152656319000409
519,107745.793465432258255120118594373131,107744.0,1.793465432258255120118594373131
520,108161.393853106640959249877550645778,108159.6,1.793853106640959249877550645778
521,108577.794240036903325211254065184138,108576.0,1.794240036903325211254065184138
522,108994.994626225903432822819971452322,108993.2,1.794626225903432822819971452322
523,109412.995011676482973454752180320378,109411.2,1.795011676482973454752180320378
524,109831.795396391467375348891024652937,109830.0,1.795396391467375348891024652937
525,110251.395780373665928227509656098952,110249.6,1.795780373665928227509656098952
526,110671.796163625871904690652287300060,110670.0,1.796163625871904690652287300060
527,111092.996546150862685172557650961999,111091.2,1.796546150862685172557650961999
528,111514.996927951399875765316993964477,111513.2,1.796927951399875765316993964477
529,111937.797309030229428889678792027256,111936.0,1.797309030229428889678792027256
530,112361.397689390081762184115273728746,112359.6,1.797689390081762184115273728746
531,112785.798069033671875599937205668830,112784.0,1.798069033671875599937205668830
532,113210.998447963699467437783169579830,113209.2,1.798447963699467437783169579830
533,113636.998826182849049288244526458778,113635.2,1.798826182849049288244526458778
534,114063.799203693790060275690486195385,114062.0,1.799203693790060275690486195385
535,114491.399580499176981296252496266057,114489.6,1.799580499176981296252496266057
536,114919.799956601649444609483890244572,114918.0,1.799956601649444609483890244572
537,115349.000332003832346286411149002638,115347.2,1.800332003832346286411149002638
538,115779.000706708335956156633735635672,115777.2,1.800706708335956156633735635672
539,116209.801080717756026323763926279864,116208.0,1.801080717756026323763926279864
540,116641.401454034673899329877624465226,116639.6,1.801454034673899329877624465226
541,117073.801826661656613807224238057667,117072.0,1.801826661656613807224238057667
542,117507.002198601257012276038504981826,117505.2,1.802198601257012276038504981826
543,117941.002569856013844311362998186345,117939.2,1.802569856013844311362998186345
544,118375.802940428451871830442968678416,118374.0,1.802940428451871830442968678416
545,118811.403310321081970821628288665925,118809.6,1.803310321081970821628288665925
546,119247.803679536401234494447951487041,119246.0,1.803679536401234494447951487041
547,119685.004048076893074293160511612710,119683.2,1.804048076893074293160511612710
548,120123.004415945027318758754454824946,120121.2,1.804415945027318758754454824946
549,120561.804783143260314530329616565623,120560.0,1.804783143260314530329616565623
550,121001.405149674035023795630513780173,120999.6,1.805149674035023795630513780173
551,121441.805515539781122427076683136154,121440.0,1.805515539781122427076683136154
552,121883.005880742915095270782022935099,121881.2,1.805880742915095270782022935099
553,122325.006245285840333229028875070177,122323.2,1.806245285840333229028875070177
554,122767.806609170947227117366808627426,122766.0,1.806609170947227117366808627426
555,123211.406972400613262954211220406011,123209.6,1.806972400613262954211220406011
556,123655.807334977203114392122550410173,123654.0,1.807334977203114392122550410173
557,124101.007696903068734427891102754166,124099.2,1.807696903068734427891102754166
558,124547.008058180549447840110468933517,124545.2,1.808058180549447840110468933517
559,124993.808418811972041467516214509462,124992.0,1.808418811972041467516214509462
560,125441.408778799650854139957660465701,125439.6,1.808778799650854139957660465701
561,125889.809138145887866612011995874729,125888.0,1.809138145887866612011995874729
562,126339.009496852972787550221641272572,126337.2,1.809496852972787550221641272572
563,126789.009854923183144184153629364461,126787.2,1.809854923183144184153629364461
564,127239.810212358784365802465648709036,127238.0,1.810212358784365802465648709036
565,127691.410569162029872963230682287122,127689.6,1.810569162029872963230682287122
566,128143.810925335161159915553883471948,128142.0,1.810925335161159915553883471948
567,128597.011280880407880960236524426888,128595.2,1.811280880407880960236524426888
568,129051.011635799987932876515846347665,129049.2,1.811635799987932876515846347665
569,129505.811990096107539123978616752149,129504.0,1.811990096107539123978616752149
570,129961.412343770961330487532864334013,129959.6,1.812343770961330487532864334013
571,130417.812696826732428574383455674884,130416.0,1.812696826732428574383455674884
572,130875.013049265592525020772698105727,130873.2,1.813049265592525020772698105727
573,131333.013401089701962489980992510473,131331.2,1.813401089701962489980992510473
574,131791.813752301209813885908724391898,131790.0,1.813752301209813885908724391898
575,132251.414102902253961195809080539065,132249.6,1.814102902253961195809080539065
576,132711.814452894961173282618726395876,132710.0,1.814452894961173282618726395876
577,133173.014802281447183301500619001437,133171.2,1.814802281447183301500619001437
578,133635.015151063816765771731782608013,133633.2,1.815151063816765771731782608013
579,134097.815499244163812211842983854315,134096.0,1.815499244163812211842983854315
580,134561.415846824571407136543579721811,134559.6,1.815846824571407136543579721811
581,135025.816193807111901553688763704578,135024.0,1.816193807111901553688763704578
582,135491.016540193846988604525923359722,135489.2,1.816540193846988604525923359722
583,135957.016885986827776697912913104367,135955.2,1.816885986827776697912913104367
584,136423.817231188094861226520292834900,136422.0,1.817231188094861226520292834900
585,136891.417575799678398774111721558529,136889.6,1.817575799678398774111721558529
586,137359.817919823598175968839467150921,137358.0,1.817919823598175968839467150921
