Eigenstate,Energy,Kinetic Energy,Potential Energy
587,137829.018263261863683702536858172913,137827.2,1.818263261863683702536858172913
588,138299.018606116474184549394438537064,138297.2,1.818606116474184549394438537064
589,138769.818948389418785192092138056016,138768.0,1.818948389418785192092138056016
590,139241.419290082676503853941341904794,139239.6,1.819290082676503853941341904794
591,139713.819631198216339505672526383112,139712.0,1.819631198216339505672526383112
592,140187.019971737997340375181059286143,140185.2,1.819971737997340375181059286143
593,140661.020311703968670651179243989105,140659.2,1.820311703968670651179243989105
594,141135.820651098069677913651596813827,141134.0,1.820651098069677913651596813827
595,141611.420989922229959137928933048224,141609.6,1.820989922229959137928933048224
596,142087.821328178369427413410189948762,142086.0,1.821328178369427413410189948762
597,142565.021665868398375436015532239884,142563.2,1.821665868398375436015532239884
598,143043.022002994217542948266086979776,143041.2,1.822002994217542948266086979776
599,143521.822339557718177737043973580017,143520.0,1.822339557718177737043973580017
600,144001.422675560782101997396771152577,143999.6,1.822675560782101997396771152577
601,144481.823011005281773694728762910483,144480.0,1.823011005281773694728762910483
602,144963.023345893080350070589038604096,144961.2,1.823345893080350070589038604096
603,145445.023680226031749001270114064563,145443.2,1.823680226031749001270114064563
604,145927.824014005980712154392360299707,145926.0,1.824014005980712154392360299707
605,146411.424347234762863493185163488361,146409.6,1.824347234762863493185163488361
606,146895.824679914204772790801642513036,146894.0,1.824679914204772790801642513036
607,147381.025012046124013058209876004418,147379.2,1.825012046124013058209876004418
608,147867.025343632329221921761574683821,147865.2,1.825343632329221921761574683821
609,148353.825674674620159770595943326061,148352.0,1.825674674620159770595943326061
610,148841.426005174787768632617435831371,148839.6,1.826005174787768632617435831371
611,149329.826335134614230689757697608665,149328.0,1.826335134614230689757697608665
612,149819.026664555873026072323033911253,149817.2,1.826664555873026072323033911253
613,150309.026993440328988158442256168707,150307.2,1.826993440328988158442256168707
614,150799.827321789738363174577928492322,150798.0,1.827321789738363174577928492322
615,151291.427649605848864413870541506350,151289.6,1.827649605848864413870541506350
616,151783.827976890399728626192221560921,151782.0,1.827976890399728626192221560921
617,152277.028303645121771675071700085475,152275.2,1.828303645121771675071700085475
618,152771.028629871737443842063957409079,152769.2,1.828629871737443842063957409079
619,153265.828955571960883002359858188306,153264.0,1.828955571960883002359858188306
620,153761.429280747497969210770090593617,153759.6,1.829280747497969210770090593617
621,154257.829605400046379311230655358960,154256.0,1.829605400046379311230655358960
622,154755.029929531295639024093532658202,154753.2,1.829929531295639024093532658202
623,155253.030253142927176125346370244175,155251.2,1.830253142927176125346370244175
624,155751.830576236614372546045107941060,155750.0,1.830576236614372546045107941060
625,156251.430898814022617191801187925040,156249.6,1.830898814022617191801187925040
626,156751.831220876809355899471265609446,156750.0,1.831220876809355899471265609446
627,157253.031542426624143910415341484080,157251.2,1.831542426624143910415341484080
628,157755.031863465108695829158014069005,157753.2,1.831863465108695829158014069005
629,158257.832183993896937021424266601370,158256.0,1.832183993896937021424266601370
630,158761.432504014615051795943518652770,158759.6,1.832504014615051795943518652770
631,159265.832823528881534092129972803746,159264.0,1.832823528881534092129972803746
632,159771.033142538307237093291641817003,159769.2,1.833142538307237093291641817003
633,160277.033461044495421058801564153658,160275.2,1.833461044495421058801564153658
634,160783.833779049041801514182859826251,160782.0,1.833779049041801514182859826251
635,161291.434096553534598158531145848939,161289.6,1.834096553534598158531145848939
636,161799.834413559554581628082601933158,161798.0,1.834413559554581628082601933158
637,162309.034730068675121337030321013590,162307.2,1.834730068675121337030321013590
638,162819.035046082462232964069625633228,162817.2,1.835046082462232964069625633228
639,163329.835361602474623076141033430103,163328.0,1.835361602474623076141033430103
640,163841.435676630263736980472056980109,163839.6,1.835676630263736980472056980109
641,164353.835991167373804420562870995575,164352.0,1.835991167373804420562870995575
642,164867.036305215341883861042720976161,164865.2,1.836305215341883861042720976161
643,165381.036618775697908912246196991028,165379.2,1.836618775697908912246196991028
644,165895.836931849964732248762709993871,165894.0,1.836931849964732248762709993871
645,166411.437244439658170615729797490313,166409.6,1.837244439658170615729797490313
646,166927.837556546287049114803414454171,166926.0,1.837556546287049114803414454171
647,167445.037868171353243345717627502274,167443.2,1.837868171353243345717627502274
648,167963.038179316351724420149342565345,167961.2,1.838179316351724420149342565345
649,168481.838489982770602184384379104591,168480.0,1.838489982770602184384379104591
650,169001.438800172091167012106783202386,168999.6,1.838800172091167012106783202386
651,169521.839109885787932682139006460084,169520.0,1.839109885787932682139006460084
652,170043.039419125328678529739841219096,170041.2,1.839419125328678529739841219096
653,170565.039727892174491260553563495886,170563.2,1.839727892174491260553563495886
654,171087.840036187779806040981644770580,171086.0,1.840036187779806040981644770580
655,171611.440344013592448306864672987782,171609.6,1.840344013592448306864672987782
656,172135.840651371053674507640742869635,172134.0,1.840651371053674507640742869635
657,172661.040958261598212140877018544020,172659.2,1.840958261598212140877018544020
658,173187.041264686654300492123276393352,173185.2,1.841264686654300492123276393352
659,173713.841570647643730321251731868719,173712.0,1.841570647643730321251731868719
660,174241.441876145981884261027257445866,174239.6,1.841876145981884261027257445866
661,174769.842181183077774708329972615908,174768.0,1.842181183077774708329972615908
662,175299.042485760334084948281487119550,175297.2,1.842485760334084948281487119550
663,175829.042789879147205990525112028028,175827.2,1.842789879147205990525112028028
664,176359.843093540907276259485363112034,176358.0,1.843093540907276259485363112034
665,176891.443396746998219149100479721941,176889.6,1.843396746998219149100479721941
666,177423.843699498797781304221594846723,177422.0,1.843699498797781304221594846723
667,177957.044001797677570892465586803696,177955.2,1.844001797677570892465586803696
668,178491.044303645003093382968743753226,178489.2,1.844303645003093382968743753226
669,179025.844605042133790191927058775688,179024.0,1.844605042133790191927058775688
670,179561.444905990423075176830715121577,179559.6,1.844905990423075176830715121577
671,180097.845206491218370432615398132135,180096.0,1.845206491218370432615398132135
672,180635.045506545861143515753736445438,180633.2,1.845506545861143515753736445438
673,181173.045806155686942885440113003557,181171.2,1.845806155686942885440113003557
674,181711.846105322025434419056941132642,181710.0,1.846105322025434419056941132642
675,182251.446404046200436143004215454087,182249.6,1.846404046200436143004215454087
676,182791.846702329529953691318402919830,182790.0,1.846702329529953691318402919830
677,183333.047000173326215757751884454523,183331.2,1.847000173326215757751884454523
678,183875.047297578895708490815579090076,183873.2,1.847297578895708490815579090076
679,184417.847594547539210242016666876861,184416.0,1.847594547539210242016666876861
680,184961.447891080551825249408669371328,184959.6,1.847891080551825249408669371328
681,185505.848187179223018749089236618574,185504.0,1.848187179223018749089236618574
682,186051.048482844836649606918505925013,186049.2,1.848482844836649606918505925013
683,186597.048778078671004720393732592593,186595.2,1.848778078671004720393732592593
684,187143.849072881998832009728031313160,187142.0,1.849072881998832009728031313160
685,187691.449367256087373404009878510241,187689.6,1.849367256087373404009878510241
686,188239.849661202198397486440066506924,188238.0,1.849661202198397486440066506924
687,188789.049954721588232847389477601187,188787.2,1.849954721588232847389477601187
688,189339.050247815507800024087561202793,189337.2,1.850247815507800024087561202793
689,189889.850540485202643073048968122029,189888.0,1.850540485202643073048968122029
690,190441.450832731912962591897969222350,190439.6,1.850832731912962591897969222350
691,190993.851124556873646599747560390026,190992.0,1.851124556873646599747560390026
692,191547.051415961314302838037811490900,191545.2,1.851415961314302838037811490900
693,192101.051706946459289307950432463982,192099.2,1.851706946459289307950432463982
694,192655.851997513527745159528431277965,192654.0,1.851997513527745159528431277965
695,193211.452287663733621954130999861533,193209.6,1.852287663733621954130999861533
696,193767.852577398285714913733839035670,193766.0,1.852577398285714913733839035670
697,194325.052866718387692406566726758724,194323.2,1.852866718387692406566726758724
698,194883.053155625238126152433833915368,194881.2,1.853155625238126152433833915368
699,195441.853444120030522131384816594352,195440.0,1.853444120030522131384816594352
700,196001.453732203953348662138091845884,195999.6,1.853732203953348662138091845884
701,196561.854019878190068400263553212422,196560.0,1.854019878190068400263553212422
702,197123.054307143919165347896909409601,197121.2,1.854307143919165347896909409601
703,197685.054594002314175799347680213619,197683.2,1.854594002314175799347680213619
704,198247.854880454543716428212392724603,198246.0,1.854880454543716428212392724603
705,198811.455166501771513461244672490955,198809.6,1.855166501771513461244672490955
706,199375.855452145156431140066046247195,199374.0,1.855452145156431140066046247195
707,199941.055737385852499476223403354212,199939.2,1.855737385852499476223403354212
708,200507.056022225008944148164429385321,200505.2,1.856022225008944148164429385321
709,201073.856306663770213208220120080090,201072.0,1.856306663770213208220120080090
710,201641.456590703276005201876620788492,201639.6,1.856590703276005201876620788492
711,202209.856874344661296599782754703139,202208.0,1.856874344661296599782754703139
712,202779.057157589056370293710722197066,202777.2,1.857157589056370293710722197066
713,203349.057440437586841250007667543546,203347.2,1.857440437586841250007667543546
714,203919.857722891373685026813346744450,203918.0,1.857722891373685026813346744450
715,204491.458004951533264509832332209157,204489.6,1.858004951533264509832332209157
716,205063.858286619177356657053342902349,205062.0,1.858286619177356657053342902349
717,205637.058567895413178179982082884344,205635.2,1.858567895413178179982082884344
718,206211.058848781343412658564831081967,206209.2,1.858848781343412658564831081967
719,206785.859129278066237310843892013719,206784.0,1.859129278066237310843892013719
720,207361.459409386675347980936819303047,207359.6,1.859409386675347980936819303047
721,207937.859689108259986280275901777140,207936.0,1.859689108259986280275901777140
722,208515.059968443904963875100014481743,208513.2,1.859968443904963875100014481743
723,209093.060247394690689645899434307243,209091.2,1.860247394690689645899434307243
724,209671.860525961693193637506927829006,209670.0,1.860525961693193637506927829006
725,210251.460804145984153157208613047328,210249.6,1.860804145984153157208613047328
726,210831.861081948630918178278129724493,210830.0,1.861081948630918178278129724493
727,211413.061359370696535305242433728237,211411.2,1.861359370696535305242433728237
728,211995.061636413239773194276356018586,211993.2,1.861636413239773194276356018586
729,212577.861913077315146902298458621796,212576.0,1.861913077315146902298458621796
730,213161.462189363972942601070537505762,213159.6,1.862189363972942601070537505762
731,213745.862465274259241952227740818089,213744.0,1.862465274259241952227740818089
732,214331.062740809215945408655838792728,214329.2,1.862740809215945408655838792728
733,214917.063015969880798033032469018180,214915.2,1.863015969880798033032469018180
734,215503.863290757287411395157516631121,215502.0,1.863290757287411395157516631121
735,216091.463565172465287977637664912773,216089.6,1.863565172465287977637664912773
736,216679.863839216439845598747729876364,216678.0,1.863839216439845598747729876364
737,217269.064112890232439331308185089111,217267.2,1.864112890232439331308185089111
738,217859.064386194860386304045595468889,217857.2,1.864386194860386304045595468889
739,218449.864659131336987648479865755329,218448.0,1.864659131336987648479865755329
740,219041.464931700671552239846321587563,219039.6,1.864931700671552239846321587563
741,219633.865203903869419746885295838373,219632.0,1.865203903869419746885295838373
742,220227.065475741931981527378262923796,220225.2,1.865475741931981527378262923796
743,220821.065747215856706562402614378979,220819.2,1.865747215856706562402614378979
744,221415.866018326637160233021677754720,221414.0,1.866018326637160233021677754720
745,222011.466289075263029556363575955014,222009.6,1.866289075263029556363575955014
746,222607.866559462720143068684568613618,222606.0,1.866559462720143068684568613618
747,223205.066829489990495716395368280419,223203.2,1.866829489990495716395368280419
748,223803.067099158052267334686820161598,223801.2,1.867099158052267334686820161598
749,224401.867368467879847216787618305636,224400.0,1.867368467879847216787618305636
750,225001.467637420443854393250810393243,224999.6,1.867637420443854393250810393243
751,225601.867906016711160083186660170812,225600.0,1.867906016711160083186660170812
752,226203.068174257644908004004394938796,226201.2,1.868174257644908004004394938796
753,226805.068442144204536844140023950999,226803.2,1.868442144204536844140023950999
754,227407.868709677345800247154485592935,227406.0,1.868709677345800247154485592935
755,228011.468976858020789307445352303694,228009.6,1.868976858020789307445352303694
756,228615.869243687177951866680831888227,228614.0,1.869243687177951866680831888227
757,229221.069510165762115392044800122406,229219.2,1.869510165762115392044800122406
758,229827.069776294714505235486421732248,229825.2,1.869776294714505235486421732248
759,230433.870042074972767898430429529678,230432.0,1.870042074972767898430429529678
760,231041.470307507470988954587108207962,231039.6,1.870307507470988954587108207962
761,231649.870572593139715276798227374758,231648.0,1.870572593139715276798227374758
762,232259.070837332905974416358784794149,232257.2,1.870837332905974416358784794149
763,232869.071101727693294724889769442287,232867.2,1.871101727693294724889769442287
764,233479.871365778421726544239790475780,233478.0,1.871365778421726544239790475780
765,234091.471629486007859855385647438560,234089.6,1.871629486007859855385647438560
766,234703.871892851364846583290744968872,234702.0,1.871892851364846583290744968872
767,235317.072155875402418981988940714047,235315.2,1.872155875402418981988940714047
768,235931.072418559026909831540071143968,235929.2,1.872418559026909831540071143968
769,236545.872680903141270859143504607312,236544.0,1.872680903141270859143504607312
770,237161.472942908645093333137547353279,237159.6,1.872942908645093333137547353279
771,237777.873204576434627224499124092243,237776.0,1.873204576434627224499124092243
772,238395.073465907402800043532066063284,238393.2,1.873465907402800043532066063284
773,239013.073726902439235336962029471900,239011.2,1.873726902439235336962029471900
774,239631.873987562430273704218049370833,239630.0,1.873987562430273704218049370833
775,240251.474247888258989894865019285034,240249.6,1.874247888258989894865019285034
776,240871.874507880805212430812154905766,240870.0,1.874507880805212430812154905766
777,241493.074767540945541820464062544952,241491.2,1.874767540945541820464062544952
778,242115.075026869553369865689554662890,242113.2,1.875026869553369865689554662890
779,242737.875285867498897908917170693364,242736.0,1.875285867498897908917170693364
780,243361.475544535649155109364493320956,243359.6,1.875544535649155109364493320956
781,243985.875802874868017094080231333265,243984.0,1.875802874868017094080231333265
782,244611.076060886016224267280061667918,244609.2,1.876060886016224267280061667918
783,245237.076318569951399795424285450510,245235.2,1.876318569951399795424285450510
784,245863.876575927528068316569802006288,245862.0,1.876575927528068316569802006288
785,246491.476832959597672892008802733051,246489.6,1.876832959597672892008802733051
786,247119.877089667008594124393758886485,247118.0,1.877089667008594124393758886485
787,247749.077346050606166792953930184326,247747.2,1.877346050606166792953930184326
788,248379.077602111232699377206846013176,248377.2,1.877602111232699377206846013176
789,249009.877857849727489669361084949275,249008.0,1.877857849727489669361084949275
790,249641.478113266926845057592787476548,249639.6,1.878113266926845057592787476548
791,250273.878368363664097108591033505024,250272.0,1.878368363664097108591033505024
792,250907.078623140769620839388524712693,250905.2,1.878623140769620839388524712693
793,251541.078877599070852564703524830608,251539.2,1.878877599070852564703524830608
794,252175.879131739392305278168737588363,252174.0,1.879131739392305278168737588363
795,252811.479385562555587997717339819917,252809.6,1.879385562555587997717339819917
796,253447.879639069379421903489745654496,253446.0,1.879639069379421903489745654496
797,254085.079892260679657946431914187689,254083.2,1.879892260679657946431914187689
798,254723.080145137269292696347409895448,254721.2,1.880145137269292696347409895448
799,255361.880397699958487073908735490155,255360.0,1.880397699958487073908735490155
800,256001.480649949554582248943714133764,255999.6,1.880649949554582248943714133764
801,256641.880901886862117004681584817838,256640.0,1.880901886862117004681584817838
802,257283.081153512682843701014082849858,257281.2,1.881153512682843701014082849858
803,257925.081404827815746404521667354701,257923.2,1.881404827815746404521667354701
804,258567.881655833057055486737063781708,258566.0,1.881655833057055486737063781708
805,259211.481906529200266891798862148989,259209.6,1.881906529200266891798862148989
806,259855.882156917036156790008740634728,259854.0,1.882156917036156790008740634728
807,260501.082406997352798414127732594072,260499.2,1.882406997352798414127732594072
808,261147.082656770935578925317644479058,261145.2,1.882656770935578925317644479058
809,261793.882906238567215949986626986081,261792.0,1.882906238567215949986626986081
810,262441.483155401027772727405542018934,262439.6,1.883155401027772727405542018934
811,263089.883404259094676158516856623128,263088.0,1.883404259094676158516856623128
812,263739.083652813542731294863202504271,263737.2,1.883652813542731294863202504271
813,264389.083901065144139105742169233292,264387.2,1.883901065144139105742169233292
814,265039.884149014668511758364936646791,265038.0,1.884149014668511758364936646791
815,265691.484396662882888662869707048453,265689.6,1.884396662882888662869707048453
816,266343.884644010551752557417254652150,266342.0,1.884644010551752557417254652150
817,266997.084891058437046334259874747929,266995.2,1.884891058437046334259874747929
818,267651.085137807298187774866739308302,267649.2,1.885137807298187774866739308302
819,268305.885384257892086102996737497569,268304.0,1.885384257892086102996737497569
820,268961.485630410973158224702997589578,268959.6,1.885630410973158224702997589578
821,269617.885876267293343582161702292831,269616.0,1.885876267293343582161702292831
822,270275.086121827602121192929079552288,270273.2,1.886121827602121192929079552288
823,270933.086367092646524230988919176083,270931.2,1.886367092646524230988919176083
824,271591.886612063171156078985139753047,271590.0,1.886612063171156078985139753047
825,272251.486856739918207503455919016373,272249.6,1.886856739918207503455919016373
826,272911.887101123627469582419127311072,272910.0,1.887101123627469582419127311072
827,273573.087345215036352041858574186731,273571.2,1.887345215036352041858574186731
828,274235.087589014879896996079801696534,274233.2,1.887589014879896996079801696534
829,274897.887832523890795234955893372734,274896.0,1.887832523890795234955893372734
830,275561.488075742799401848886853300286,275559.6,1.888075742799401848886853300286
831,276225.888318672333751901805075460535,276224.0,1.888318672333751901805075460535
832,276891.088561313219575440795288016686,276889.2,1.888561313219575440795288016686
833,277557.088803666180313635760993459274,277555.2,1.888803666180313635760993459274
834,278223.889045731937133533188261430413,278222.0,1.889045731937133533188261430413
835,278891.489287511208943944654092458579,278889.6,1.889287511208943944654092458579
836,279559.889529004712410675829094430836,279558.0,1.889529004712410675829094430836
837,280229.089770213161972162389343702580,280227.2,1.889770213161972162389343702580
838,280899.090011137269855172041278946478,280897.2,1.890011137269855172041278946478
839,281569.890251777746089133529577318851,281568.0,1.890251777746089133529577318851
840,282241.490492135298522661210707141826,282239.6,1.890492135298522661210707141826
841,282913.890732210632838015734357467632,282912.0,1.890732210632838015734357467632
842,283587.090972004452567748001653361965,283585.2,1.890972004452567748001653361965
843,284261.091211517459108570174302492685,284259.2,1.891211517459108570174302492685
844,284935.891450750351737418010129606177,284934.0,1.891450750351737418010129606177
845,285611.491689703827626873221455959940,285609.6,1.891689703827626873221455959940
846,286287.891928378581860654530967810650,286286.0,1.891928378581860654530967810650
847,286965.092166775307448098955732311989,286963.2,1.892166775307448098955732311989
848,287643.092404894695341227389107936495,287641.2,1.892404894695341227389107936495
849,288321.892642737434448290700193036344,288320.0,1.892642737434448290700193036344
850,289001.492880304211650262505977180487,288999.6,1.892880304211650262505977180487
851,289681.893117595711815613800823021202,289680.0,1.893117595711815613800823021202
852,290363.093354612617816594124457460918,290361.2,1.893354612617816594124457460918
853,291045.093591355610543445469705614671,291043.2,1.893591355610543445469705614671
854,291727.893827825368920839442773427923,291726.0,1.893827825368920839442773427923
855,292411.494064022569922611860178444470,292409.6,1.894064022569922611860178444470
856,293095.894299947888587648320702620905,293094.0,1.894299947888587648320702620905
857,293781.094535601998035500109130242610,293779.2,1.894535601998035500109130242610
858,294467.094770985569481368611458566678,294465.2,1.894770985569481368611458566678
859,295153.895006099272252248780649947366,295152.0,1.895006099272252248780649947366
860,295841.495240943773802095850066547963,295839.6,1.895240943773802095850066547963
861,296529.895475519739728150541885849451,296528.0,1.895475519739728150541885849451
862,297219.095709827833784500341275910865,297217.2,1.895709827833784500341275910865
863,297909.095943868717900382174733702942,297907.2,1.895943868717900382174733702942
864,298599.896177643052194653738153430953,298598.0,1.896177643052194653738153430953
865,299291.496411151494991430060128792212,299289.6,1.896411151494991430060128792212
866,299983.896644394702835475150651076028,299982.0,1.896644394702835475150651076028
867,300677.096877373330509833538514239300,300675.2,1.896877373330509833538514239300
868,301371.097110088031049992272450546445,301369.2,1.897110088031049992272450546445
869,302065.897342539455759591025279661958,302064.0,1.897342539455759591025279661958
870,302761.497574728254228376424419762358,302759.6,1.897574728254228376424419762358
871,303457.897806655074346343620496287556,303456.0,1.897806655074346343620496287556
872,304155.098038320562320500431102883056,304153.2,1.898038320562320500431102883056
873,304853.098269725362691738202849817714,304851.2,1.898269725362691738202849817714
874,305551.898500870118349685317547483881,305550.0,1.898500870118349685317547483881
875,306251.498731755470550187639797247451,306249.6,1.898731755470550187639797247451
876,306951.898962382058931124233976457670,306950.0,1.898962382058931124233976457670
877,307653.099192750521529068824860859265,307651.2,1.899192750521529068824860859265
878,308355.099422861494795724802202380169,308353.2,1.899422861494795724802202380169
879,309057.899652715613614497213027596442,309056.0,1.899652715613614497213027596442
