Eigenstate,Energy,Kinetic Energy,Potential Energy
880,309761.499882313511316837684918613440,309759.6,1.899882313511316837684918613440
881,310465.900111655819700172642381898934,310464.0,1.900111655819700172642381898934
882,311171.100340743169043818702667834232,311169.2,1.900340743169043818702667834232
883,311877.100569576188125767601005947882,311875.2,1.900569576188125767601005947882
884,312583.900798155504240328316575659148,312582.0,1.900798155504240328316575659148
885,313291.501026481743215577506442477825,313289.6,1.901026481743215577506442477825
886,313999.901254555529429888090820170052,313998.0,1.901254555529429888090820170052
887,314709.101482377485829328326991615511,314707.2,1.901482377485829328326991615511
888,315419.101709948233945953115144780263,315417.2,1.901709948233945953115144780263
889,316129.901937268393914824726158677794,316128.0,1.901937268393914824726158677794
890,316841.502164338584491565016207304336,316839.6,1.902164338584491565016207304336
891,317553.902391159423070800022310976976,317552.0,1.902391159423070800022310976976
892,318267.102617731525704072226511419184,318265.2,1.902617731525704072226511419184
893,318981.102844055507117577059409949283,318979.2,1.902844055507117577059409949283
894,319695.903070131980730444414149513217,319694.0,1.903070131980730444414149513217
895,320411.503295961558673932626565337297,320409.6,1.903295961558673932626565337297
896,321127.903521544851809388475599432437,321126.0,1.903521544851809388475599432437
897,321845.103746882469746409448856859389,321843.2,1.903746882469746409448856859389
898,322563.103971975020863002609154826705,322561.2,1.903971975020863002609154826705
899,323281.904196823112324164458205079659,323280.0,1.904196823112324164458205079659
900,324001.504421427350099969447717030678,323999.6,1.904421427350099969447717030678
901,324721.904645788338987096694609645157,324720.0,1.904645788338987096694609645157
902,325443.104869906682627358741562560986,325441.2,1.904869906682627358741562560986
903,326165.105093782983526122218903360084,326163.2,1.905093782983526122218903360084
904,326887.905317417843074887565009554134,326886.0,1.905317417843074887565009554134
905,327611.505540811861569829068714069505,327609.6,1.905540811861569829068714069505
906,328335.905763965638232012281089533936,328334.0,1.905763965638232012281089533936
907,329061.105986879771229305553477815746,329059.2,1.905986879771229305553477815746
908,329787.106209554857695332613695169096,329785.2,1.906209554857695332613695169096
909,330513.906431991493752624986494798897,330512.0,1.906431991493752624986494798897
910,331241.506654190274531408021456927984,331239.6,1.906654190274531408021456927984
911,331969.906876151794194037356626555795,331968.0,1.906876151794194037356626555795
912,332699.107097876645953999375789521023,332697.2,1.907097876645953999375789521023
913,333429.107319365422100209166377693999,333427.2,1.907319365422100209166377693999
914,334159.907540618714017338982275590893,334158.0,1.907540618714017338982275590893
915,334891.507761637112209310976282658746,334889.6,1.907761637112209310976282658746
916,335623.907982421206322753408040480456,335622.0,1.907982421206322753408040480456
917,336357.108202971585169001346136783648,336355.2,1.908202971585169001346136783648
918,337091.108423288836747863059007472863,337089.2,1.908423288836747863059007472863
919,337825.908643373548271733447728333218,337824.0,1.908643373548271733447728333218
920,338561.508863226306188992738956220112,338559.6,1.908863226306188992738956220112
921,339297.909082847696208837479167986958,339296.0,1.909082847696208837479167986958
922,340035.109302238303325420620911020680,340033.2,1.909302238303325420620911020680
923,340773.109521398711843796819233051039,340771.2,1.909521398711843796819233051039
924,341511.909740329505404477910452037849,341510.0,1.909740329505404477910452037849
925,342251.509959031267009824017507478911,342249.6,1.909959031267009824017507478911
926,342991.910177504579049779428103436170,342990.0,1.910177504579049779428103436170
927,343733.110395750023328380702134622431,343731.2,1.910395750023328380702134622431
928,344475.110613768181090713230242946694,344473.2,1.910613768181090713230242946694
929,345217.910831559633050314209560998273,345216.0,1.910831559633050314209560998273
930,345961.511049124959416673620084250823,345959.6,1.911049124959416673620084250823
931,346705.911266464739923933596858496148,346704.0,1.911266464739923933596858496148
932,347451.111483579553859345999435184579,347449.2,1.911483579553859345999435184579
933,348197.111700469980091882945851062346,348195.2,1.911700469980091882945851062346
934,348943.911917136597102784002969040137,348942.0,1.911917136597102784002969040137
935,349691.512133579983014128989248394061,349689.6,1.912133579983014128989248394061
936,350439.912349800715620812477871283277,350438.0,1.912349800715620812477871283277
937,351189.112565799372420933240841211560,351187.2,1.912565799372420933240841211560
938,351939.112781576530647821768000521012,351937.2,1.912781576530647821768000521012
939,352689.912997132767301587192432123054,352688.0,1.912997132767301587192432123054
940,353441.513212468659182692562687716442,353439.6,1.913212468659182692562687716442
941,354193.913427584782924375077957929296,354192.0,1.913427584782924375077957929296
942,354947.113642481715027475971398502235,354945.2,1.913642481715027475971398502235
943,355701.113857160031894156642285100907,355699.2,1.913857160031894156642285100907
944,356455.914071620309864069144437256194,356454.0,1.914071620309864069144437256194
945,357211.514285863125248712687510867819,357209.6,1.914285863125248712687510867819
946,357967.914499889054369734508648736479,357966.0,1.914499889054369734508648736479
947,358725.114713698673595097080551882865,358723.2,1.914713698673595097080551882865
948,359483.114927292559376717064907030082,359481.2,1.914927292559376717064907030082
949,360241.915140671288290678556921456376,360240.0,1.915140671288290678556921456376
950,361001.515353835437074661225435131251,360999.6,1.915353835437074661225435131251
951,361761.915566785582669771907304258465,361760.0,1.915566785582669771907304258465
952,362523.115779522302261082680766035428,362521.2,1.915779522302261082680766035428
953,363285.115992046173319397560205782020,363283.2,1.915992046173319397560205782020
954,364047.916204357773644636436537206118,364046.0,1.916204357773644636436537206118
955,364811.516416457681409066016598271666,364809.6,1.916416457681409066016598271666
956,365575.916628346475201134820067608526,365574.0,1.916628346475201134820067608526
957,366341.116840024734072795536414377652,366339.2,1.916840024734072795536414377652
958,367107.117051493037583899788616810107,367105.2,1.917051493037583899788616810107
959,367873.917262751965851931611991474843,367872.0,1.917262751965851931611991474843
960,368641.517473802099599241231073978177,368639.6,1.917473802099599241231073978177
961,369409.917684644020202456158720791217,369408.0,1.917684644020202456158720791217
962,370179.117895278309744831892736986447,370177.2,1.917895278309744831892736986447
963,370949.118105705551066190681366677977,370947.2,1.918105705551066190681366677977
964,371719.918315926327817664453884334205,371718.0,1.918315926327817664453884334205
965,372491.518525941224514821964258961577,372489.6,1.918525941224514821964258961577
966,373263.918735750826594235065824953598,373262.0,1.918735750826594235065824953598
967,374037.118945355720469951224875643341,374035.2,1.918945355720469951224875643341
968,374811.119154756493590974307450474316,374809.2,1.919154756493590974307450474316
969,375585.919363953734502676557056732826,375584.0,1.919363953734502676557056732826
970,376361.519572948032906097280805195045,376359.6,1.919572948032906097280805195045
971,377137.919781739979721608910767867396,377136.0,1.919781739979721608910767867396
972,377915.119990330167152357536954255177,377913.2,1.919990330167152357536954255177
973,378693.120198719188750033338035007023,378691.2,1.920198719188750033338035007023
974,379471.920406907639482658033487864612,379470.0,1.920406907639482658033487864612
975,380251.520614896115803017080318496171,380249.6,1.920614896115803017080318496171
976,381031.920822685215719230537172969931,381030.0,1.920822685215719230537172969931
977,381813.121030275538867865453904257935,381811.2,1.921030275538867865453904257935
978,382595.121237667686588228368226776458,382593.2,1.921237667686588228368226776458
979,383377.921444862261998622563500680688,383376.0,1.921444862261998622563500680688
980,384161.521651859870074621191139706424,384159.6,1.921651859870074621191139706424
981,384945.921858661117728725471820102631,384944.0,1.921858661117728725471820102631
982,385731.122065266613894329034083583340,385729.2,1.922065266613894329034083583340
983,386517.122271676969609769846407595351,386515.2,1.922271676969609769846407595351
984,387303.922477892798104705023148147620,387302.0,1.922477892798104705023148147620
985,388091.522683914714890662599122744940,388089.6,1.922683914714890662599122744940
986,388879.922889743337852641610351551829,388878.0,1.922889743337852641610351551829
987,389669.123095379287342562299611898567,389667.2,1.923095379287342562299611898567
988,390459.123300823186276802885503345489,390457.2,1.923300823186276802885503345489
989,391249.923506075660236478667066551972,391248.0,1.923506075660236478667066551972
990,392041.523711137337570213393903630526,392039.6,1.923711137337570213393903630526
991,392833.923916008849497354442438814108,392832.0,1.923916008849497354442438814108
992,393627.124120690830219245719209730471,393625.2,1.924120690830219245719209730471
993,394421.124325183917029730234431965484,394419.2,1.924325183917029730234431965484
994,395215.924529488750428928228683879601,395214.0,1.924529488750428928228683879601
995,396011.524733605974243991690417196313,396009.6,1.924733605974243991690417196313
996,396807.924937536235748015493222984548,396806.0,1.924937536235748015493222984548
997,397605.125141280185787963270352927418,397603.2,1.925141280185787963270352927418
998,398403.125344838478912800292177573827,398401.2,1.925344838478912800292177573827
999,399201.925548211773505561081369741257,399200.0,1.925548211773505561081369741257
1000,400001.525751400731921637378471872924,399999.6,1.925751400731921637378471872924
1001,400801.925954406020629863470323397677,400800.0,1.925954406020629863470323397677
1002,401603.126157228310358342522408310110,401601.2,1.926157228310358342522408310110
1003,402405.126359868276243766862170490786,402403.2,1.926359868276243766862170490786
1004,403207.926562326597987972163171321380,403206.0,1.926562326597987972163171321380
1005,404011.526764603960015467036967599159,404009.6,1.926764603960015467036967599159
1006,404815.926966701051640367806327172547,404814.0,1.926966701051640367806327172547
1007,405621.127168618567235770360650085428,405619.2,1.927168618567235770360650085428
1008,406427.127370357206408996501678207646,406425.2,1.927370357206408996501678207646
1009,407233.927571917674184008510615654749,407232.0,1.927571917674184008510615654749
1010,408041.527773300681187271109454216165,408039.6,1.927773300681187271109454216165
1011,408849.927974506943843039365756164859,408848.0,1.927974506943843039365756164859
1012,409659.128175537184571154176631328278,409657.2,1.928175537184571154176631328278
1013,410469.128376392131995487363553430914,410467.2,1.928376392131995487363553430914
1014,411279.928577072521156148550383114234,411278.0,1.928577072521156148550383114234
1015,412091.528777579093731827156252987306,412089.6,1.928777579093731827156252987306
1016,412903.928977912598266480160455715286,412902.0,1.928977912598266480160455715286
1017,413717.129178073790406415928421816799,413715.2,1.929178073790406415928421816799
1018,414531.129378063433144155796676646075,414529.2,1.929378063433144155796676646075
1019,415345.929577882297072652548893543240,415344.0,1.929577882297072652548893543240
1020,416161.529777531160645563000065792911,416159.6,1.929777531160645563000065792911
1021,416977.929977010810449334266638485532,416976.0,1.929977010810449334266638485532
1022,417795.130176322041483207366443793892,417793.2,1.930176322041483207366443793892
1023,418613.130375465657451842290737339908,418611.2,1.930375465657451842290737339908
1024,419431.930574442471064573618460873520,419430.0,1.930574442471064573618460873520
1025,420251.530773253304349275372046243070,420249.6,1.930773253304349275372046243070
1026,421071.930971898988975941110859849228,421070.0,1.930971898988975941110859849228
1027,421893.131170380366592296676548355602,421891.2,1.931170380366592296676548355602
1028,422715.131368698289173396774152312922,422713.2,1.931368698289173396774152312922
1029,423537.931566853619381845662751849261,423536.0,1.931566853619381845662751849261
1030,424361.531764847230943891734426478021,424359.6,1.931764847230943891734426478021
1031,425185.931962680009038791676323061451,425184.0,1.931962680009038791676323061451
1032,426011.132160352850703536553713654620,426009.2,1.932160352850703536553713654620
1033,426837.132357866665253284471832913825,426835.2,1.932357866665253284471832913825
1034,427663.932555222374717866430035007041,427662.0,1.932555222374717866430035007041
1035,428491.532752420914295495242557652372,428489.6,1.932752420914295495242557652372
1036,429319.932949463232825213341014138347,429318.0,1.932949463232825213341014138347
1037,430149.133146350293277140093604792935,430147.2,1.933146350293277140093604792935
1038,430979.133343083073263574885758479540,430977.2,1.933343083073263574885758479540
1039,431809.933539662565569054914796853170,431808.0,1.933539662565569054914796853170
1040,432641.533736089778705018969244586351,432639.6,1.933736089778705018969244586351
1041,433473.933932365737483711938185262424,433472.0,1.933932365737483711938185262424
1042,434307.134128491483619256614663583750,434305.2,1.934128491483619256614663583750
1043,435141.134324468076352072781827658042,435139.2,1.934324468076352072781827658042
1044,435975.934520296593100048312413624980,435974.0,1.934520296593100048312413624980
1045,436811.534715978130137455718291676197,436809.6,1.934715978130137455718291676197
1046,437647.934911513803301940458359835407,437646.0,1.934911513803301940458359835407
1047,438485.135106904748735373345929314220,438483.2,1.935106904748735373345929314220
1048,439323.135302152123653011905962113493,439321.2,1.935302152123653011905962113493
1049,440161.935497257107148364257728692160,440160.0,1.935497257107148364257728692160
1050,441001.535692220901035192107614046471,440999.6,1.935692220901035192107614046471
1051,441841.935887044730723534912882071074,441840.0,1.935887044730723534912882071074
1052,442683.136081729846138208816922446377,442681.2,1.936081729846138208816922446377
1053,443525.136276277522678699843690003852,443523.2,1.936276277522678699843690003852
1054,444367.936470689062222006697171461622,444366.0,1.936470689062222006697171461622
1055,445211.536664965794172270550020567856,445209.6,1.936664965794172270550020567856
1056,446055.936859109076559776622599786838,446054.0,1.936859109076559776622599786838
1057,446901.137053120297192413678069485486,446899.2,1.937053120297192413678069485486
1058,447747.137247000874858204367491255633,447745.2,1.937247000874858204367491255633
1059,448593.937440752260591683457392916831,448592.0,1.937440752260591683457392916831
1060,449441.537634375938994541209071356764,449439.6,1.937634375938994541209071356764
1061,450289.937827873429626943989557450610,450288.0,1.937827873429626943989557450610
1062,451139.138021246288462576144663129978,451137.2,1.938021246288462576144663129978
1063,451989.138214496109417849884817424018,451987.2,1.938214496109417849884817424018
1064,452839.938407624525959238542182579062,452838.0,1.938407624525959238542182579062
1065,453691.538600633212789742714429727146,453689.6,1.938600633212789742714429727146
1066,454543.938793523887621195686743055265,454542.0,1.938793523887621195686743055265
1067,455397.138986298313040545219834446230,455395.2,1.938986298313040545219834446230
1068,456251.139178958298471081618228922006,456249.2,1.939178958298471081618228922006
1069,457105.939371505702237532788264197730,457104.0,1.939371505702237532788264197730
1070,457961.539563942433741134790178336846,457959.6,1.939563942433741134790178336846
1071,458817.939756270455749506033905923629,458816.0,1.939756270455749506033905923629
1072,459675.139948491786813791412096331381,459673.2,1.939948491786813791412096331381
1073,460533.140140608503814309762067518028,460531.2,1.940140608503814309762067518028
1074,461391.940332622744649071437102668140,461390.0,1.940332622744649071437102668140
1075,462251.540524536711072299944523825871,462249.6,1.940524536711072299944523825871
1076,463111.940716352671691552089008269181,463110.0,1.940716352671691552089008269181
1077,463973.140908072965137785181704771946,463971.2,1.940908072965137785181704771946
1078,464835.141099700003415018109193569036,464833.2,1.941099700003415018109193569036
1079,465697.941291236275447852374585700334,465696.0,1.941291236275447852374585700334
1080,466561.541482684350835440289279737720,466559.6,1.941482684350835440289279737720
1081,467425.941674046883829768246983009795,467424.0,1.941674046883829768246983009795
1082,468291.141865326617553076327133965269,468289.2,1.941865326617553076327133965269
1083,469157.142056526388470539325036955702,469155.2,1.942056526388470539325036955702
1084,470023.942247649131139698843114568478,470022.0,1.942247649131139698843114568478
1085,470891.542438697883253312157981164820,470889.6,1.942438697883253312157981164820
1086,471759.942629675791000428559145002700,471758.0,1.942629675791000428559145002700
1087,472629.142820586114768136835745428319,472627.2,1.942820586114768136835745428319
1088,473499.143011432235209957656656256822,473497.2,1.943011432235209957656656256822
1089,474369.943202217659710230258353549848,474368.0,1.943202217659710230258353549848
1090,475241.543392946029274253179903870272,475239.6,1.943392946029274253179903870272
1091,476113.943583621125877818283543691320,476112.0,1.943583621125877818283543691320
1092,476987.143774246880313233941700418757,476985.2,1.943774246880313233941700418757
1093,477861.143964827380573456984894453098,477859.2,1.943964827380573456984894453098
1094,478735.944155366880814012949764292913,478734.0,1.944155366880814012949764292913
1095,479611.544345869810947354817032015667,479609.6,1.944345869810947354817032015667
1096,480487.944536340786915367691972835621,480486.0,1.944536340786915367691972835621
1097,481365.144726784621704912121032965559,481363.2,1.944726784621704912121032965559
1098,482243.144917206337163490855118362859,482241.2,1.944917206337163490855118362859
1099,483121.945107611176692865814394243084,483120.0,1.945107611176692865814394243084
1100,484001.545298004618890676127227170285,483999.6,1.945298004618890676127227170285
1101,484881.945488392392232437976134869025,484880.0,1.945488392392232437976134869025
1102,485763.145678780490881760790282491535,485761.2,1.945678780490881760790282491535
1103,486645.145869175191741018418765436558,486643.2,1.945869175191741018418765436558
1104,487527.946059583072851785334982095043,487526.0,1.946059583072851785334982095043
1105,488411.546250011033276778261945889769,488409.6,1.946250011033276778261945889769
1106,489295.946440466314608353246075593386,489294.0,1.946440466314608353246075593386
1107,490181.146630956524259894285210620900,490179.2,1.946630956524259894285210620900
1108,491067.146821489660720127971177894533,491065.2,1.946821489660720127971177894533
1109,491953.947012074140968027208175235418,491952.0,1.947012074140968027208175235418
1110,492841.547202718830271032656871864266,492839.6,1.947202718830271032656871864266
1111,493729.947393433074616152133867959828,493728.0,1.947393433074616152133867959828
1112,494619.147584226736051300434135001542,494617.2,1.947584226736051300434135001542
1113,495509.147775110231258803272198900989,495507.2,1.947775110231258803272198900989
1114,496399.947966094573704785453730144201,496398.0,1.947966094573704785453730144201
1115,497291.548157191419775451755478511867,497289.6,1.948157191419775451755478511867
1116,498183.948348413119346836238287606762,498182.0,1.948348413119346836238287606762
1117,499077.148539772771307095758213811647,499075.2,1.948539772771307095758213811647
1118,499971.148731284284610552996874915299,499969.2,1.948731284284610552996874915299
1119,500865.948922962445532089247303154559,500864.0,1.948922962445532089247303154559
1120,501761.549114822991881511562724616014,501759.6,1.949114822991881511562724616014
1121,502657.949306882695046836496527519409,502656.0,1.949306882695046836496527519409
1122,503555.149499159450860937087723426589,503553.2,1.949499159450860937087723426589
1123,504453.149691672380443719020872828109,504451.2,1.949691672380443719020872828109
1124,505351.949884441942340764051152169427,505350.0,1.949884441942340764051152169427
1125,506251.550077490057484454983008391773,506249.6,1.950077490057484454983008391773
1126,507151.950270840248761665094226910160,507150.0,1.950270840248761665094226910160
1127,508053.150464517797244881775715427403,508051.2,1.950464517797244881775715427403
1128,508955.150658549917503730597833131698,508953.2,1.950658549917503730597833131698
1129,509857.950852965954815305888037322518,509856.0,1.950852965954815305888037322518
1130,510761.551047797607595590344121135356,510759.6,1.951047797607595590344121135356
1131,511665.951243079178962427416025540455,511664.0,1.951243079178962427416025540455
1132,512571.151438847862065152321928472706,512569.2,1.951438847862065152321928472706
1133,513477.151635144064685792836326765119,513475.2,1.951635144064685792836326765119
1134,514383.951832011779684617895999136830,514382.0,1.951832011779684617895999136830
1135,515291.552029499009170532297526196659,515289.6,1.952029499009170532297526196659
1136,516199.952227658251880667088341534197,516198.0,1.952227658251880667088341534197
1137,517109.152426547065254117019653966391,517107.2,1.952426547065254117019653966391
1138,518019.152626228716160885003789801903,518017.2,1.952626228716160885003789801903
1139,518929.952826772937360817600027030540,518928.0,1.952826772937360817600027030540
1140,519841.553028256810688589219429784888,519839.6,1.953028256810688589219429784888
1141,520753.953230765802938847213872679484,520752.0,1.953230765802938847213872679484
1142,521667.153434394986788733486014245754,521665.2,1.953434394986788733486014245754
1143,522581.153639250487289530605678141204,522579.2,1.953639250487289530605678141204
1144,523495.953845451205096390670388021023,523494.0,1.953845451205096390670388021023
1145,524411.554053130881530777719432439333,524409.6,1.954053130881530777719432439333
1146,525327.954262440588964180338468765551,525326.0,1.954262440588964180338468765551
1147,526245.154473551754549738897668476487,526243.2,1.954473551754549738897668476487
1148,527163.154686659858396608251878530789,527161.2,1.954686659858396608251878530789
1149,528081.954901988992349274718209798006,528080.0,1.954901988992349274718209798006
1150,529001.555119797527698199932766529724,528999.6,1.955119797527698199932766529724
1151,529921.955340385227017033528420916916,529920.0,1.955340385227017033528420916916
1152,530843.155564102258453289391265218910,530841.2,1.955564102258453289391265218910
1153,531765.155791360747997320021882346615,531763.2,1.955791360747997320021882346615
1154,532687.956022649764667519100008566658,532686.0,1.956022649764667519100008566658
1155,533611.556258555020308429085132660708,533609.6,1.956258555020308429085132660708
1156,534535.956499785154328325624095467955,534534.0,1.956499785154328325624095467955
1157,535461.156747207390000148723749535932,535459.2,1.956747207390000148723749535932
1158,536387.157001896811921506910888530930,536385.2,1.957001896811921506910888530930
1159,537313.957265205917418098069032459813,537312.0,1.957265205917418098069032459813
1160,538241.557538865171489797352170256060,538239.6,1.957538865171489797352170256060
1161,539169.957825132470356545400560755763,539168.0,1.957825132470356545400560755763
1162,540099.158127022596145386548074544411,540097.2,1.958127022596145386548074544411
1163,541029.158448673177888274669139215065,541027.2,1.958448673177888274669139215065
1164,541959.958795955737152757412992350559,541958.0,1.958795955737152757412992350559
1165,542891.559177554829162152215691993521,542889.6,1.959177554829162152215691993521
1166,543823.959607012881816908043680624492,543822.0,1.959607012881816908043680624492
1167,544757.160106975008991370817648473336,544755.2,1.960106975008991370817648473336
1168,545691.160719158735145057415472969511,545689.2,1.960719158735145057415472969511
1169,546625.961532335460357817063024729065,546624.0,1.961532335460357817063024729065
1170,547561.562786790889329545853318124152,547559.6,1.962786790889329545853318124152
1171,548497.965561341188742521288927889514,548496.0,1.965561341188742521288927889514
